outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma_1,sigma_2,LL
6,1,1500,0.16055694,0.23945327,0.4774099,0.207663,0.03701436,0.11606155,-673.00244
6,1,1525,0.1531025,0.23744904,0.47767675,0.21524723,0.036748845,0.11370264,-677.38776
6,1,1550,0.18256845,0.23672903,0.47870898,0.22362728,0.03654222,0.11193169,-671.973
6,1,1575,0.17311649,0.2365495,0.4846899,0.2179746,0.036546126,0.11107181,-671.1375
6,1,1600,0.20800689,0.23528309,0.4853421,0.22877099,0.03660313,0.11141856,-645.8158
6,1,1625,0.16980976,0.2367945,0.49398515,0.21288952,0.03687765,0.116996266,-677.49963
6,1,1650,0.1873815,0.23838939,0.4925583,0.23296674,0.036599338,0.11594447,-674.9251
6,1,1675,0.21480273,0.23782615,0.49444187,0.23961201,0.036391072,0.11389956,-662.0523
6,1,1700,0.17159685,0.23716255,0.49786007,0.2502521,0.03652429,0.11965208,-663.80145
6,1,1725,0.15657316,0.23833284,0.49861714,0.25939953,0.036129184,0.11630545,-662.31854
6,1,1750,0.1918527,0.23816083,0.49540418,0.27507964,0.036042716,0.1150535,-670.57074
6,1,1775,0.15620181,0.2411094,0.4928805,0.2732443,0.036215186,0.117292725,-682.06335
6,1,1800,0.15827069,0.24256659,0.48960614,0.28259996,0.035902534,0.11395126,-674.1647
6,1,1825,0.1969804,0.23957148,0.48841092,0.29073057,0.035969697,0.11160559,-455.84238
6,1,1850,0.17366566,0.23923323,0.49494937,0.28323093,0.03639728,0.11526216,-669.0685
6,1,1875,0.20376135,0.24286248,0.5026542,0.28034726,0.035750255,0.109767474,-573.7674
6,1,1900,0.14304581,0.24317287,0.5140731,0.27001473,0.035927374,0.11137505,-670.2039
6,1,1925,0.16925001,0.24282114,0.50558496,0.30310535,0.035669968,0.11141472,-683.9548
6,1,1950,0.12926896,0.24223092,0.50070727,0.31142223,0.03542423,0.10738391,-677.6623
6,1,1975,0.13754484,0.2373634,0.48897815,0.34157318,0.035577822,0.107415065,-685.04224
6,1,2000,0.15774775,0.23577091,0.4858694,0.3226028,0.036104005,0.10929908,-671.45135
6,2,0,0.39804056,0.12705362,0.09487066,-0.043249156,0.09548293,0.1274356,4010.3267
6,2,25,0.37755474,0.15177348,0.11443619,-0.22857943,0.11364306,0.15233777,-125.700165
6,2,50,0.28538382,0.1615716,0.123091586,-0.28852847,0.11617077,0.15659985,-487.15616
6,2,75,0.2559479,0.16477421,0.12605502,-0.306001,0.11365763,0.15374991,-524.7258
6,2,100,0.24689822,0.1652419,0.12780966,-0.31469786,0.11009823,0.14956579,-553.03827
6,2,125,0.24440055,0.16546318,0.12948486,-0.32295907,0.10616876,0.14530396,-567.43115
6,2,150,0.24239756,0.16560622,0.13128975,-0.33167705,0.10209388,0.1412501,-556.62616
6,2,175,0.24017407,0.1654081,0.13332208,-0.34073293,0.098060906,0.1376636,-579.4123
6,2,200,0.23467144,0.16522148,0.13550228,-0.3498196,0.09417425,0.13461316,-579.80145
6,2,225,0.2326331,0.16502501,0.13773258,-0.3596768,0.09044233,0.13221702,-586.3145
6,2,250,0.22698936,0.16421387,0.14022703,-0.369725,0.08692781,0.13045326,-602.2372
6,2,275,0.22305962,0.16282839,0.14277752,-0.37888873,0.083680734,0.12946256,-594.9673
6,2,300,0.21821016,0.16154453,0.14529634,-0.3890025,0.08056595,0.12914024,-610.79895
6,2,325,0.21393993,0.16041125,0.14783938,-0.39938283,0.07737635,0.1286517,-624.5877
6,2,350,0.20802934,0.15962481,0.1504454,-0.41034424,0.07416193,0.12804325,-623.3674
6,2,375,0.20288484,0.1586093,0.15317957,-0.42116612,0.071314625,0.12805846,-632.2617
6,2,400,0.20226847,0.15773185,0.15579183,-0.43234253,0.06849181,0.12783535,-637.52106
6,2,425,0.19651313,0.15739152,0.15787163,-0.4439393,0.065824315,0.1279027,-638.9502
6,2,450,0.19514304,0.15641086,0.16023213,-0.45561537,0.06339978,0.12849498,-645.6629
6,2,475,0.19299491,0.15547809,0.16248645,-0.46742573,0.061202493,0.1294501,-650.8098
6,2,500,0.19281802,0.15404059,0.16473337,-0.47800073,0.059211176,0.13060853,-663.17944
6,2,525,0.1882676,0.15333737,0.16665906,-0.48811927,0.057215996,0.13142626,-662.89044
6,2,550,0.18756233,0.1534559,0.16837123,-0.4978315,0.055458654,0.13253292,-669.6803
6,2,575,0.18708093,0.15353298,0.1699961,-0.5064477,0.05361258,0.13305046,-672.49945
6,2,600,0.1888692,0.15396456,0.17173661,-0.5137169,0.05197757,0.13385922,-661.62976
6,2,625,0.18569548,0.15401873,0.17357312,-0.5205633,0.05065803,0.1355565,-658.5733
6,2,650,0.1824748,0.15452915,0.17519017,-0.525545,0.049492184,0.1373113,-673.90643
6,2,675,0.18304573,0.15610752,0.17733678,-0.52741796,0.048176285,0.1369942,-679.6226
6,2,700,0.18166596,0.1575504,0.1795284,-0.52843523,0.046983432,0.1366014,-673.23224
6,2,725,0.1854702,0.15927549,0.1818013,-0.5268226,0.0460245,0.13702695,-678.7247
6,2,750,0.17974083,0.16117913,0.18401513,-0.52292794,0.045150686,0.13737354,-685.9291
6,2,775,0.18075459,0.16334294,0.18664084,-0.5167475,0.04431032,0.13733374,-672.5043
6,2,800,0.17935796,0.16563885,0.18996187,-0.5062965,0.043576527,0.13743713,-687.5414
6,2,825,0.18225266,0.16763519,0.19340493,-0.49368703,0.04299797,0.13782927,-681.5624
6,2,850,0.18208888,0.16914016,0.1972614,-0.4798549,0.042479746,0.13758871,-674.1354
6,2,875,0.17969356,0.1714183,0.20094618,-0.46438637,0.04200732,0.13728012,-681.31854
6,2,900,0.17647006,0.17363274,0.20528571,-0.44630283,0.04146239,0.13501829,-690.09094
6,2,925,0.18039398,0.17557819,0.20932233,-0.42751482,0.04092163,0.13343036,-676.2001
6,2,950,0.1812766,0.17721766,0.21331732,-0.4081728,0.04045316,0.13171577,-684.09576
6,2,975,0.1768503,0.17845532,0.21761961,-0.38640788,0.040105186,0.13082547,-690.55396
6,2,1000,0.17647226,0.17979096,0.22222082,-0.3673707,0.03987256,0.13114065,-688.27734
6,2,1025,0.17224574,0.18540268,0.23399866,-0.3047763,0.039068904,0.12224422,-693.8884
6,2,1050,0.18845142,0.19100149,0.24793348,-0.23300266,0.038499545,0.1167939,-704.0038
6,2,1075,0.17954373,0.1950386,0.25745684,-0.18165486,0.03813081,0.114385046,-706.97125
6,2,1100,0.1852308,0.1977245,0.26545942,-0.13307455,0.037719578,0.11252988,-694.6954
6,2,1125,0.19589177,0.20106338,0.27249414,-0.10166486,0.037273377,0.11055536,-711.2868
6,2,1150,0.19167732,0.20299302,0.27822077,-0.07617034,0.03695267,0.10942069,-709.5393
6,2,1175,0.20639919,0.2039391,0.28353325,-0.059155487,0.03686892,0.11096001,-714.6376
6,2,1200,0.18672211,0.20544666,0.28971717,-0.04446176,0.036622554,0.11161337,-709.6724
6,2,1225,0.20387888,0.20712583,0.2945085,-0.021813499,0.036397856,0.111519866,-713.4381
6,2,1250,0.19753729,0.2096176,0.29898828,-0.010560722,0.03616448,0.11117912,-712.9819
6,2,1275,0.2002278,0.21046211,0.30327627,0.011762692,0.035936344,0.11106413,-726.61804
6,2,1300,0.21985959,0.21306968,0.3078547,0.01910143,0.03578982,0.11035426,-698.3799
6,2,1325,0.21128844,0.21623161,0.31296137,0.020925848,0.035656393,0.1099405,-694.9283
6,2,1350,0.22147773,0.21761875,0.31593174,0.03527222,0.035725757,0.11206566,-713.6193
6,2,1375,0.21497333,0.22054963,0.32091507,0.03792614,0.03545863,0.11049367,-715.3546
6,2,1400,0.2276078,0.22223066,0.32682404,0.042313386,0.035120882,0.1082829,-720.6529
6,2,1425,0.23088905,0.22452323,0.33234888,0.04278057,0.03506195,0.10959911,-705.39606
6,2,1450,0.22352217,0.22689523,0.33717334,0.047946937,0.03502132,0.10942571,-710.5311
6,2,1475,0.23304598,0.22770514,0.34084877,0.064838134,0.03488203,0.109384246,-712.34796
6,2,1500,0.24363732,0.2290067,0.34607115,0.0670435,0.034776803,0.108513944,-711.8385
6,2,1525,0.2505356,0.2329162,0.35097605,0.059699662,0.03468469,0.10716567,-689.4729
6,2,1550,0.22800319,0.23495261,0.35488954,0.07330434,0.034613874,0.107558735,-714.1003
6,2,1575,0.23650333,0.23418806,0.3599587,0.08531402,0.03463138,0.10846025,-701.9553
6,2,1600,0.24809508,0.23585463,0.36412328,0.09688507,0.03462896,0.109627105,-707.80853
6,2,1625,0.24513242,0.23651129,0.36823234,0.103529386,0.034530617,0.10857982,-712.50836
6,2,1650,0.26133263,0.23916255,0.3704907,0.11078789,0.034493186,0.10713847,-707.40643
6,2,1675,0.27166712,0.2399099,0.37473783,0.10813288,0.034535453,0.10730606,-708.4263
6,2,1700,0.31323725,0.24406077,0.37975538,0.09437457,0.03442017,0.106086,-690.9424
6,2,1725,0.29041457,0.24867634,0.38937098,0.07130545,0.03453868,0.10665288,-703.5854
6,2,1750,0.30117106,0.25247058,0.3950452,0.07863644,0.034637943,0.106544435,-682.4139
6,2,1775,0.33164048,0.25468978,0.40294328,0.06975539,0.03455699,0.10681241,-695.57697
6,2,1800,0.30937096,0.2569604,0.41268942,0.06361269,0.03441994,0.10819646,-683.1467
6,2,1825,0.25939885,0.25930476,0.41801617,0.08041809,0.034333553,0.107170485,-721.3931
6,2,1850,0.2843645,0.25522014,0.41964772,0.11651877,0.03420373,0.10707999,-706.2667
6,2,1875,0.30509812,0.2568541,0.4234252,0.12567756,0.034150045,0.106030785,-684.5482
6,2,1900,0.2973637,0.26246253,0.43283352,0.10138325,0.034275956,0.10783307,-699.8398
6,2,1925,0.25313306,0.26516923,0.43678084,0.12032241,0.034130458,0.107356064,-713.92834
6,2,1950,0.26012427,0.26145315,0.43471396,0.17468342,0.033959936,0.10745146,-723.4605
6,2,1975,0.31911197,0.25935176,0.43616387,0.19034778,0.03374547,0.10708738,-701.39185
6,2,2000,0.3142055,0.26311752,0.4419785,0.17116173,0.0338636,0.106280565,-702.4262
6,3,0,0.5600213,0.07337385,0.062375046,-0.12030028,0.0589008,0.12050884,8892.382
6,3,25,0.12321031,0.08708036,0.07484221,-0.28986633,0.071177974,0.14509273,433.3987
6,3,50,0.11811897,0.09283507,0.07979028,-0.33830687,0.07451972,0.15373193,-442.2265
6,3,75,0.11655894,0.09490654,0.08176657,-0.35297653,0.074889444,0.15672827,-473.19345
6,3,100,0.112720184,0.09654477,0.08364642,-0.36420542,0.07464519,0.1582767,-532.63776
6,3,125,0.112049654,0.09830664,0.08584071,-0.37592912,0.074284896,0.15967694,-433.10086
6,3,150,0.11084532,0.10030989,0.08840359,-0.38796267,0.07385771,0.1609705,-488.15552
6,3,175,0.110515796,0.102072895,0.09137996,-0.39964545,0.07340952,0.16231447,-505.75348
6,3,200,0.10906617,0.10425928,0.09465488,-0.41254625,0.0727859,0.16310023,-476.77222
6,3,225,0.108507395,0.10619267,0.098265365,-0.42393127,0.07210977,0.16376948,-517.39325
6,3,250,0.10757795,0.10831307,0.10202348,-0.4357783,0.07138589,0.16430247,-543.809
6,3,275,0.10636799,0.11073113,0.10592024,-0.4485747,0.07052719,0.16442971,-558.4985
6,3,300,0.10653259,0.11309961,0.10988058,-0.46038058,0.069510855,0.16391632,-548.85785
6,3,325,0.10468995,0.11535681,0.1139837,-0.47094128,0.06838316,0.16262648,-567.43317
6,3,350,0.104464926,0.11774224,0.11837816,-0.48100367,0.06707429,0.16032119,-568.3837
6,3,375,0.107056715,0.12015149,0.12251181,-0.48881218,0.06556589,0.15691619,-606.0842
6,3,400,0.110805705,0.12267221,0.12666772,-0.49516436,0.0639747,0.15282287,-607.536
6,3,425,0.113986924,0.12553132,0.13105628,-0.5000414,0.06236586,0.14841206,-615.2948
6,3,450,0.11339204,0.12869802,0.13585949,-0.50306594,0.060810853,0.14418495,-609.79736
6,3,475,0.118826985,0.13199003,0.14094129,-0.5030019,0.059326783,0.1401544,-604.6008
6,3,500,0.11954092,0.13541743,0.14680298,-0.49915406,0.05796426,0.1366221,-624.1178
6,3,525,0.120490134,0.13897473,0.1527758,-0.491581,0.056771994,0.13405962,-640.26044
6,3,550,0.12094075,0.14246722,0.15942094,-0.4807548,0.0556622,0.13155462,-609.9576
6,3,575,0.12362017,0.14621587,0.16619052,-0.46777233,0.054591693,0.12919985,-607.06683
6,3,600,0.120837465,0.14983776,0.17284921,-0.44957086,0.053647153,0.12702538,-647.36444
6,3,625,0.12218956,0.15337102,0.17904603,-0.43254977,0.052790377,0.12560281,-642.6864
6,3,650,0.12078761,0.15665346,0.18462504,-0.4148259,0.052019782,0.12493791,-663.55023
6,3,675,0.12838507,0.16008343,0.19028567,-0.39601544,0.05117373,0.12393161,-654.428
6,3,700,0.12743448,0.16245776,0.19543685,-0.3816889,0.050463893,0.12370189,-650.1543
6,3,725,0.12764582,0.16485277,0.20010608,-0.36883307,0.04983385,0.123855785,-654.2068
6,3,750,0.12705581,0.16716348,0.20478831,-0.35549247,0.049211804,0.12388717,-657.62805
6,3,775,0.12773865,0.16941594,0.20954867,-0.34205663,0.048600048,0.123599395,-663.483
6,3,800,0.12216528,0.17166422,0.2151036,-0.32630324,0.04800962,0.123109296,-663.8277
6,3,825,0.13182506,0.1737628,0.22043125,-0.30988884,0.047533773,0.12316726,-652.09314
6,3,850,0.12924929,0.17555998,0.225043,-0.2966793,0.047140718,0.12384188,-672.6295
6,3,875,0.12935123,0.17751527,0.22969307,-0.282117,0.04669199,0.12394646,-664.15564
6,3,900,0.1252111,0.17937598,0.2346028,-0.26572523,0.046180688,0.123505,-676.69684
6,3,925,0.13246705,0.181344,0.23985775,-0.24803229,0.04562334,0.12263899,-667.41724
6,3,950,0.12754244,0.18335977,0.24544987,-0.22862566,0.045110006,0.12179049,-672.1941
6,3,975,0.12748334,0.184404,0.24990104,-0.21592616,0.04477573,0.12213397,-682.57043
6,3,1000,0.13475546,0.18549873,0.25301,-0.20560336,0.044357304,0.12214389,-678.1476
6,3,1025,0.13040508,0.18743688,0.25753286,-0.19400693,0.04399688,0.1218515,-660.8717
6,3,1050,0.1343913,0.18962602,0.26288062,-0.17851558,0.04364603,0.12127997,-673.8986
6,3,1075,0.13702735,0.19207457,0.26889133,-0.16317065,0.04311364,0.11959697,-682.56213
6,3,1100,0.12778924,0.19438238,0.27491754,-0.14919196,0.042689376,0.11831759,-685.12714
6,3,1125,0.12961867,0.196811,0.28076404,-0.13404195,0.042220134,0.116804935,-674.8808
6,3,1150,0.12783176,0.19959976,0.2865758,-0.119205706,0.041815266,0.1153635,-667.4129
6,3,1175,0.14696045,0.20266066,0.29322177,-0.10514647,0.04155571,0.11447447,-667.3497
6,3,1200,0.12824155,0.20596004,0.2993556,-0.08979174,0.041282818,0.11418801,-669.9706
6,3,1225,0.14015277,0.20912768,0.3059976,-0.079502836,0.041075524,0.11390084,-681.70386
6,3,1250,0.13604508,0.21221194,0.31342486,-0.07132432,0.0408445,0.11336392,-667.6823
6,3,1275,0.13185386,0.21520954,0.32076225,-0.058572207,0.040563744,0.11241121,-669.1377
6,3,1300,0.14151546,0.21884163,0.32861036,-0.04920792,0.040322755,0.11168054,-662.2324
6,3,1325,0.12475095,0.22206923,0.33566323,-0.0324801,0.040095452,0.111940004,-665.81665
6,3,1350,0.12705937,0.22523068,0.34297985,-0.017640324,0.03985492,0.1112716,-646.2241
6,3,1375,0.12703303,0.2279044,0.3504242,-0.009286882,0.03967586,0.11085171,-657.2575
6,3,1400,0.1296811,0.23173472,0.35996503,-0.009351526,0.03970691,0.111145414,-666.75336
6,3,1425,0.1351085,0.23554581,0.36983925,-0.0072404146,0.03965409,0.11070509,-669.56537
6,3,1450,0.13394687,0.23986956,0.3807707,-0.0020146766,0.039465256,0.109601036,-678.29834
6,3,1475,0.12204198,0.24287865,0.3901231,0.0076390016,0.039202567,0.108267285,-639.5819
6,3,1500,0.13789584,0.24644311,0.40076765,0.015098289,0.039024763,0.10801275,-677.49036
6,3,1525,0.132304,0.2488737,0.40822014,0.034543265,0.038823195,0.108250596,-646.77496
6,3,1550,0.11652048,0.25087965,0.41718674,0.046556525,0.03882182,0.1079264,-673.6336
6,3,1575,0.12917385,0.2492324,0.42420807,0.06811444,0.038764596,0.106300615,-684.1238
6,3,1600,0.13100418,0.2468242,0.42975184,0.08855023,0.038655188,0.10510529,-680.0488
6,3,1625,0.123603255,0.24401323,0.43315306,0.10948701,0.03860702,0.10409118,-682.3624
6,3,1650,0.11885394,0.24153475,0.43670335,0.11986598,0.038591076,0.10295538,-685.2384
6,3,1675,0.12640087,0.23890762,0.43827197,0.13121808,0.0386295,0.10294129,-696.43646
6,3,1700,0.11182439,0.23738417,0.43902507,0.14261156,0.03858362,0.1024826,-667.74884
6,3,1725,0.11482406,0.23681322,0.4412945,0.14883004,0.03855036,0.10218785,-687.8931
6,3,1750,0.120539136,0.23648316,0.44555396,0.15219846,0.038531087,0.102809,-675.3347
6,3,1775,0.13411255,0.23619656,0.4523824,0.14908284,0.038505394,0.10219527,-671.072
6,3,1800,0.10392907,0.23604275,0.45592934,0.15381283,0.038537282,0.10385546,-618.26355
6,3,1825,0.12875488,0.23683701,0.46230716,0.14675377,0.03866058,0.10555195,-681.77325
6,3,1850,0.13056028,0.23756129,0.4632892,0.16346122,0.03843026,0.10389726,-680.21405
6,3,1875,0.114916615,0.23770697,0.46446514,0.17285481,0.03833091,0.10255985,-688.58563
6,3,1900,0.12224914,0.2371554,0.46652457,0.17376897,0.038371064,0.102350034,-673.8517
6,3,1925,0.11715012,0.23692939,0.46718964,0.18356247,0.038290642,0.10260343,-677.59314
6,3,1950,0.13206664,0.23748222,0.46795785,0.18723494,0.038198624,0.101593986,-690.9015
6,3,1975,0.12879044,0.2367723,0.46594745,0.20646806,0.038123924,0.10068669,-686.3177
6,3,2000,0.13341801,0.23635074,0.46416226,0.21888405,0.038101662,0.100364454,-676.19995
6,4,0,0.5271499,0.12319161,0.07155226,0.11087984,0.11856612,0.05859685,4684.521
6,4,25,0.37858012,0.14661747,0.08676113,-0.07876156,0.14004622,0.07190245,-79.24014
6,4,50,0.18740897,0.1556693,0.0939415,-0.14382878,0.14438824,0.079501756,-261.9689
6,4,75,0.13958506,0.15906675,0.09679953,-0.16576444,0.14201617,0.081122525,-497.1976
6,4,100,0.14321375,0.16041867,0.09868495,-0.17821364,0.13822554,0.080958955,-494.6193
6,4,125,0.1416029,0.16175315,0.10061005,-0.19078098,0.13390812,0.08068847,-496.48245
6,4,150,0.14291935,0.16266973,0.102628276,-0.20252353,0.12957796,0.08074048,-492.03458
6,4,175,0.14318134,0.1636116,0.104916826,-0.2152333,0.12521225,0.081111975,-494.8986
6,4,200,0.14339818,0.1646179,0.10757769,-0.22906284,0.1208199,0.081731744,-516.99976
6,4,225,0.14296862,0.16553147,0.11029554,-0.24267402,0.116301626,0.08222717,-520.57776
6,4,250,0.14180341,0.1661776,0.113205,-0.25674486,0.111368865,0.0819947,-562.4893
6,4,275,0.14160107,0.16601445,0.11628337,-0.26913673,0.106385715,0.0812553,-566.9263
6,4,300,0.14172171,0.16590276,0.11935346,-0.28226918,0.10152948,0.08097071,-579.31915
6,4,325,0.14192158,0.16580793,0.12247405,-0.29567435,0.09699732,0.08168088,-579.7864
6,4,350,0.14251567,0.16522259,0.12597452,-0.3092383,0.0929462,0.08317385,-570.91644
6,4,375,0.14268814,0.1647628,0.12905999,-0.32236454,0.08926049,0.08580417,-609.14404
6,4,400,0.14371985,0.16444568,0.13220397,-0.33609194,0.08577671,0.08912572,-594.9569
6,4,425,0.14304405,0.16455986,0.13543846,-0.35076258,0.082550585,0.09281649,-619.5662
6,4,450,0.14324525,0.16423966,0.13876836,-0.3650623,0.07932899,0.09705055,-613.7544
6,4,475,0.14478143,0.1634955,0.14187394,-0.37826756,0.07628986,0.10188515,-624.2637
6,4,500,0.14587918,0.16248766,0.14496218,-0.39031366,0.07345638,0.106073774,-621.548
6,4,525,0.1444549,0.16179432,0.14810443,-0.4026198,0.0706054,0.109903656,-631.6054
6,4,550,0.14515425,0.16109349,0.15103997,-0.41426167,0.067840725,0.11334242,-636.0961
6,4,575,0.14517379,0.16072203,0.15407564,-0.42528698,0.06513597,0.115875565,-648.1346
6,4,600,0.14610317,0.16061534,0.15725036,-0.43592855,0.062570244,0.1187786,-655.7763
6,4,625,0.14554271,0.16040882,0.160316,-0.44633883,0.060354527,0.12247701,-655.01636
6,4,650,0.14644311,0.16054071,0.1632268,-0.45554206,0.058168195,0.124136426,-661.46124
6,4,675,0.14620467,0.16089651,0.16640534,-0.4640437,0.056090012,0.12442773,-666.8109
6,4,700,0.14722529,0.16106243,0.16965128,-0.47135475,0.054331027,0.12746236,-668.3677
6,4,725,0.14602764,0.16162537,0.17277329,-0.4771592,0.052696403,0.12935133,-673.3241
6,4,750,0.14587942,0.16243872,0.17612751,-0.48003748,0.05113443,0.13078614,-683.98047
6,4,775,0.14677958,0.16413406,0.17954633,-0.4806852,0.04963399,0.13036694,-661.0993
6,4,800,0.14722556,0.16561167,0.18306172,-0.48041072,0.048436176,0.13226987,-675.22076
6,4,825,0.14711595,0.16691987,0.18693012,-0.47706372,0.047300484,0.13300987,-664.33856
6,4,850,0.14782023,0.16826244,0.19047132,-0.47227088,0.04633389,0.13426226,-659.152
6,4,875,0.14722402,0.16963437,0.19466972,-0.46563563,0.04547003,0.1334048,-678.12775
6,4,900,0.14737369,0.17169274,0.19882666,-0.45551816,0.04468545,0.13228022,-666.7741
6,4,925,0.14721622,0.1738631,0.20330767,-0.44435492,0.044027794,0.13274746,-668.0744
6,4,950,0.14773706,0.17576599,0.20812126,-0.4322904,0.043481912,0.13242297,-669.9979
6,4,975,0.14691983,0.17702983,0.21255377,-0.4211092,0.043103363,0.13533184,-660.8718
6,4,1000,0.14761893,0.17838871,0.2166268,-0.40775463,0.042833176,0.13678421,-669.0079
6,4,1025,0.14911972,0.1828556,0.22634591,-0.36746803,0.04204538,0.12208744,-659.92725
6,4,1050,0.14675151,0.18703286,0.23762314,-0.31954774,0.04159505,0.11557868,-675.7608
6,4,1075,0.14631076,0.19009376,0.24763982,-0.28264824,0.041452784,0.116702996,-682.67163
6,4,1100,0.14571929,0.19321795,0.2568086,-0.2449283,0.041044634,0.11570027,-681.6833
6,4,1125,0.14965983,0.19606993,0.26432028,-0.21423177,0.040719986,0.11561606,-684.5732
6,4,1150,0.14685014,0.19830833,0.2710992,-0.18789716,0.04034428,0.11449424,-679.0032
6,4,1175,0.14766748,0.20001572,0.2777925,-0.16551119,0.04008606,0.11469855,-691.7232
6,4,1200,0.14543042,0.20238456,0.28462428,-0.14599776,0.039742883,0.114923865,-685.5144
6,4,1225,0.14945051,0.20407169,0.29069299,-0.12709685,0.0394821,0.115548305,-678.2488
6,4,1250,0.1478721,0.2056567,0.29652858,-0.10997602,0.039146166,0.115078256,-702.5035
6,4,1275,0.14822635,0.20662053,0.30231786,-0.0898465,0.038876172,0.11545952,-704.5688
6,4,1300,0.14876585,0.2090504,0.30788705,-0.077741414,0.038633168,0.11463722,-699.40656
6,4,1325,0.15039365,0.210738,0.3132355,-0.06503727,0.038427275,0.11418185,-692.9477
6,4,1350,0.15971151,0.21295388,0.31856558,-0.049710665,0.038235568,0.11405315,-681.7916
6,4,1375,0.15579964,0.21457538,0.32465425,-0.042222228,0.038045086,0.113372326,-697.7945
6,4,1400,0.16364631,0.2165885,0.33074933,-0.031816952,0.03782002,0.1127822,-693.67596
6,4,1425,0.16832048,0.21916062,0.33761418,-0.025147345,0.03770603,0.1128018,-692.484
6,4,1450,0.15935776,0.22112775,0.34380332,-0.015125939,0.037608333,0.11390413,-693.36346
6,4,1475,0.16924655,0.22229002,0.35001442,-0.0023523967,0.03741417,0.11230573,-691.62744
6,4,1500,0.17625688,0.22403522,0.35575438,0.0045951847,0.0373695,0.1130813,-690.305
6,4,1525,0.16457109,0.22763146,0.362419,0.005928549,0.037278432,0.11222774,-701.42523
6,4,1550,0.17456803,0.22928359,0.36718968,0.020839501,0.0372426,0.112760365,-690.58344
6,4,1575,0.17290235,0.22939448,0.37199658,0.034942847,0.037255805,0.11326238,-691.53784
6,4,1600,0.18780495,0.23014773,0.37666586,0.04454606,0.03711763,0.11130637,-697.01105
6,4,1625,0.18608488,0.23078507,0.38202736,0.05099212,0.03715588,0.1124404,-695.4045
6,4,1650,0.18407662,0.23272966,0.38675475,0.054882538,0.03715588,0.111357346,-694.2545
6,4,1675,0.19141972,0.23369937,0.39173347,0.057531867,0.037184253,0.11248791,-682.62244
6,4,1700,0.21860996,0.23839718,0.39932466,0.04708248,0.03714474,0.112293586,-678.40186
6,4,1725,0.19297352,0.24279647,0.40744537,0.039289106,0.037215378,0.11095329,-669.5845
6,4,1750,0.22174583,0.24618965,0.4140757,0.042973377,0.03714738,0.11101869,-675.9213
6,4,1775,0.21912435,0.24862643,0.42364734,0.037838113,0.03712418,0.1115397,-682.60065
6,4,1800,0.21671781,0.25125107,0.4314766,0.040432956,0.037155308,0.1118283,-669.1037
6,4,1825,0.2082117,0.24988768,0.43549666,0.058722813,0.03725431,0.11111267,-679.5354
6,4,1850,0.22596142,0.24910946,0.43927926,0.07284996,0.03726258,0.109979585,-659.4529
6,4,1875,0.2306365,0.25268516,0.44743976,0.068362884,0.03728957,0.11349951,-682.3564
6,4,1900,0.19379026,0.2555894,0.4531445,0.07639457,0.036983002,0.11044542,-683.5959
6,4,1925,0.18091057,0.25466198,0.45435938,0.105180696,0.036924526,0.11134113,-689.36084
6,4,1950,0.21898046,0.2529416,0.45582417,0.122319184,0.036848925,0.10875412,-673.4464
6,4,1975,0.24798056,0.25504094,0.460084,0.120470785,0.036997017,0.11081672,-678.8512
6,4,2000,0.20969658,0.2530919,0.4653848,0.12873016,0.037766986,0.1253067,-678.3881
6,5,0,0.5541763,0.0478169,0.10835778,-0.100806616,0.08485418,0.13055737,10646.679
6,5,25,0.16171516,0.056994528,0.12737608,-0.25819364,0.101129614,0.15345508,-20.622269
6,5,50,0.12969255,0.060528014,0.13292241,-0.29132628,0.10388802,0.1616134,-330.47858
6,5,75,0.12387266,0.06205736,0.13452761,-0.29973775,0.101922825,0.16072904,-436.66092
6,5,100,0.1193289,0.06357039,0.13597135,-0.30620918,0.0989938,0.15796874,-296.86304
6,5,125,0.117136456,0.065126695,0.13793261,-0.31379747,0.09560872,0.15454406,-455.49277
6,5,150,0.115985595,0.06683771,0.14018404,-0.32293978,0.09197241,0.15105247,-461.166
6,5,175,0.11529088,0.06841099,0.14347032,-0.3368431,0.08830079,0.14774035,-483.92188
6,5,200,0.11844851,0.07018886,0.14631577,-0.34869096,0.08442239,0.14379539,-512.12524
6,5,225,0.12466484,0.072139606,0.1488215,-0.3591794,0.08016785,0.13837814,-507.09567
6,5,250,0.124360815,0.07434831,0.15129413,-0.36951014,0.07598143,0.13291697,-490.3974
6,5,275,0.121811844,0.07673776,0.1534424,-0.37999383,0.0720796,0.12850872,-457.92105
6,5,300,0.1249612,0.07906104,0.15597829,-0.3934227,0.068539344,0.12547402,-553.4544
6,5,325,0.12517042,0.08141487,0.15794736,-0.40534583,0.06528719,0.12347128,-584.4267
6,5,350,0.12474734,0.08383641,0.15979065,-0.4172588,0.06238165,0.1229166,-594.5127
6,5,375,0.12577978,0.086298354,0.16166785,-0.42793855,0.05970733,0.12275266,-572.1285
6,5,400,0.12760128,0.088941745,0.16403258,-0.43613112,0.057386767,0.12389422,-588.85156
6,5,425,0.12625346,0.091707826,0.16765393,-0.4438235,0.055253603,0.12492991,-612.08307
6,5,450,0.124268495,0.09458059,0.1708714,-0.4461634,0.0532956,0.12600131,-619.78156
6,5,475,0.12809624,0.09775328,0.17668712,-0.44501355,0.05150316,0.12696354,-596.92487
