outer,inner,epoch,mse,rmse_typ
2,7,225,0.0886310338973999,0.37741596
2,7,250,0.08777893334627151,0.37987792
2,7,275,0.0885510966181755,0.3771721
2,7,300,0.08759593963623047,0.38139218
2,7,325,0.08839037269353867,0.3773299
2,7,350,0.08858959376811981,0.37692264
2,7,375,0.08893883228302002,0.376346
2,7,400,0.08958346396684647,0.37569508
2,7,425,0.08747176080942154,0.38151795
2,7,450,0.0857710987329483,0.38896847
2,7,475,0.08155670017004013,0.37181795
2,7,500,0.08163969963788986,0.35629377
2,7,525,0.081887386739254,0.34677532
2,7,550,0.08234870433807373,0.33397213
2,7,575,0.08524215966463089,0.32608443
2,7,600,0.08276896178722382,0.31313524
2,7,625,0.08214204013347626,0.30833766
2,7,650,0.08284767717123032,0.29540694
2,7,675,0.08235165476799011,0.29492694
2,7,700,0.08248875290155411,0.29459888
2,7,725,0.08389423042535782,0.29838187
2,7,750,0.08244218677282333,0.28472617
2,7,775,0.08256149291992188,0.2795244
2,7,800,0.08366555720567703,0.26972693
2,7,825,0.08348094671964645,0.2886202
2,7,850,0.0834694504737854,0.28751484
2,7,875,0.08347740769386292,0.2866645
2,7,900,0.08342494070529938,0.28544116
2,7,925,0.08331234008073807,0.2835941
2,7,950,0.08325351029634476,0.28241834
2,7,975,0.08318134397268295,0.2728775
2,7,1000,0.08319970965385437,0.27483237
2,8,0,0.42771345376968384,0.59886146
2,8,25,0.13882173597812653,0.2997261
2,8,50,0.1210051029920578,0.3010636
2,8,75,0.10347919166088104,0.1682677
2,8,100,0.09944374859333038,0.17241041
2,8,125,0.098808653652668,0.167954
2,8,150,0.0949883908033371,0.15366755
2,8,175,0.09244880080223083,0.14001144
2,8,200,0.09176908433437347,0.14292398
2,8,225,0.09164886176586151,0.1568052
2,8,250,0.09117966890335083,0.16181442
2,8,275,0.08969126641750336,0.14865035
2,8,300,0.0904630795121193,0.1805754
2,8,325,0.08913806825876236,0.13218465
2,8,350,0.09103568643331528,0.12333397
2,8,375,0.0872722715139389,0.15441723
2,8,400,0.08710363507270813,0.14831558
2,8,425,0.0878259688615799,0.17709179
2,8,450,0.08686351031064987,0.16110744
2,8,475,0.08948790282011032,0.1260381
2,8,500,0.08700808882713318,0.14220256
2,8,525,0.0879746749997139,0.1842234
2,8,550,0.08725833892822266,0.13781111
2,8,575,0.0864742323756218,0.15315932
2,8,600,0.08670749515295029,0.14410092
2,8,625,0.08810419589281082,0.13088486
2,8,650,0.08641263097524643,0.15953141
2,8,675,0.08722852915525436,0.17786375
2,8,700,0.08702907711267471,0.1749833
2,8,725,0.08706781268119812,0.13736826
2,8,750,0.08631304651498795,0.16057105
2,8,775,0.08625369518995285,0.15156293
2,8,800,0.08619824051856995,0.15587386
2,8,825,0.08779670298099518,0.1311764
2,8,850,0.08633182942867279,0.16457015
2,8,875,0.08629082888364792,0.16469996
2,8,900,0.08620517700910568,0.16317026
2,8,925,0.08702587336301804,0.17860438
2,8,950,0.08917707949876785,0.12374299
2,8,975,0.08613824844360352,0.14529076
2,8,1000,0.08613280951976776,0.1438403
2,9,0,0.3640838861465454,0.44653058
2,9,25,0.40051761269569397,0.46205124
2,9,50,0.16887551546096802,0.24011102
2,9,75,0.13986943662166595,0.20464613
2,9,100,0.13414572179317474,0.18743591
2,9,125,0.13065122067928314,0.1863211
2,9,150,0.12684622406959534,0.18416658
2,9,175,0.12102571874856949,0.18309732
2,9,200,0.11211295425891876,0.18287003
2,9,225,0.10266532003879547,0.1838389
2,9,250,0.09905076026916504,0.18758357
2,9,275,0.09962375462055206,0.19156139
2,9,300,0.09980236738920212,0.19308062
2,9,325,0.0998978540301323,0.19389626
2,9,350,0.10000746697187424,0.1945448
2,9,375,0.1000630334019661,0.19511275
2,9,400,0.1000942662358284,0.19563483
2,9,425,0.1000867635011673,0.19613463
2,9,450,0.10008879750967026,0.19665581
2,9,475,0.09998053312301636,0.19728231
2,9,500,0.09967499226331711,0.19780764
2,9,525,0.09872297942638397,0.19817325
2,9,550,0.09701740741729736,0.19896047
2,9,575,0.09567882865667343,0.20100045
2,9,600,0.09487690776586533,0.20301495
2,9,625,0.09450908750295639,0.20450786
2,9,650,0.09429594874382019,0.20548962
2,9,675,0.09409670531749725,0.20640329
2,9,700,0.0939050018787384,0.20731863
2,9,725,0.09373532980680466,0.20821111
2,9,750,0.09360887855291367,0.20904256
2,9,775,0.09349715709686279,0.20979795
2,9,800,0.0934077799320221,0.21051133
2,9,825,0.09334555268287659,0.21111861
2,9,850,0.09328664839267731,0.21171719
2,9,875,0.09324011206626892,0.21222703
2,9,900,0.09319619834423065,0.21277888
2,9,925,0.09316792339086533,0.213181
2,9,950,0.09313066303730011,0.21359853
2,9,975,0.09309866279363632,0.2140067
2,9,1000,0.09307529032230377,0.2143165
2,10,0,0.5416481494903564,0.76357955
2,10,25,0.13778695464134216,0.446851
2,10,50,0.12268286943435669,0.31410217
2,10,75,0.10776770114898682,0.269062
2,10,100,0.09652814269065857,0.2604269
2,10,125,0.09537304937839508,0.24056879
2,10,150,0.09488855302333832,0.2424952
2,10,175,0.09468735754489899,0.24280255
2,10,200,0.0945589616894722,0.2430834
2,10,225,0.09450039267539978,0.24287271
2,10,250,0.09444103389978409,0.2427782
2,10,275,0.09442213922739029,0.2424393
2,10,300,0.0961914211511612,0.23287776
2,10,325,0.0939139723777771,0.23762241
2,10,350,0.08896025270223618,0.24085748
2,10,375,0.08828089386224747,0.23622788
2,10,400,0.08791740983724594,0.23579484
2,10,425,0.08772215992212296,0.23567438
2,10,450,0.08760394155979156,0.23524429
2,10,475,0.0874842181801796,0.23478535
2,10,500,0.08735784143209457,0.23413546
2,10,525,0.08719446510076523,0.23368743
2,10,550,0.087055504322052,0.23277254
2,10,575,0.08692201226949692,0.2321321
2,10,600,0.08677763491868973,0.23232883
2,10,625,0.08882700651884079,0.22059871
2,10,650,0.08684613555669785,0.22934821
2,10,675,0.08682744204998016,0.22931193
2,10,700,0.0867997333407402,0.22946055
2,10,725,0.08752734214067459,0.22408259
2,10,750,0.08680778741836548,0.22941859
2,10,775,0.08671939373016357,0.2306113
2,10,800,0.08769600838422775,0.2234528
2,10,825,0.08658693730831146,0.23353
2,10,850,0.08659215271472931,0.23322117
2,10,875,0.08654071390628815,0.23725714
2,10,900,0.0867086797952652,0.2304845
2,10,925,0.08664543181657791,0.23205872
2,10,950,0.08657927066087723,0.2334914
2,10,975,0.08692563325166702,0.22839688
2,10,1000,0.08679552376270294,0.22979318
3,1,0,0.3849193751811981,0.7154698
3,1,25,0.13921599090099335,0.48060048
3,1,50,0.11132524907588959,0.5310179
3,1,75,0.10457850247621536,0.4903109
3,1,100,0.09901976585388184,0.47415957
3,1,125,0.08649610728025436,0.47369653
3,1,150,0.07562806457281113,0.48316285
3,1,175,0.07331205159425735,0.48726907
3,1,200,0.07251738756895065,0.48990294
3,1,225,0.07205803692340851,0.49156108
3,1,250,0.0718376412987709,0.492267
3,1,275,0.07171178609132767,0.4926286
3,1,300,0.07163916528224945,0.4927883
3,1,325,0.0715731754899025,0.4929945
3,1,350,0.07153484225273132,0.49307674
3,1,375,0.0715055838227272,0.493134
3,1,400,0.07147800177335739,0.49320254
3,1,425,0.07145386934280396,0.49326962
3,1,450,0.07141269743442535,0.4934532
3,1,475,0.07140516489744186,0.4933738
3,1,500,0.07188242673873901,0.48672977
3,1,525,0.06713369488716125,0.476436
3,1,550,0.06374479830265045,0.4779141
3,1,575,0.06133686751127243,0.44585648
3,1,600,0.0616099052131176,0.42846796
3,1,625,0.062441132962703705,0.4128138
3,1,650,0.06308057904243469,0.4039898
3,1,675,0.06260465830564499,0.4018805
3,1,700,0.06292567402124405,0.39613384
3,1,725,0.06251747161149979,0.39991012
3,1,750,0.0634097307920456,0.38846758
3,1,775,0.0635918602347374,0.38577792
3,1,800,0.06323236227035522,0.38726836
3,1,825,0.06318911164999008,0.38697234
3,1,850,0.06382892280817032,0.38113725
3,1,875,0.06356281787157059,0.3822994
3,1,900,0.0633942037820816,0.3832553
3,1,925,0.06302972882986069,0.38943714
3,1,950,0.063210129737854,0.38561475
3,1,975,0.06418643891811371,0.37630802
3,1,1000,0.06355228275060654,0.3806608
3,2,0,0.4670431613922119,0.64512557
3,2,25,0.37029775977134705,0.56557935
3,2,50,0.14335164427757263,0.28900057
3,2,75,0.13131558895111084,0.25396723
3,2,100,0.12902779877185822,0.24891031
3,2,125,0.12818223237991333,0.24631993
3,2,150,0.1268165409564972,0.24523464
3,2,175,0.12405236065387726,0.24472126
3,2,200,0.11858318001031876,0.2449041
3,2,225,0.10857396572828293,0.24639986
3,2,250,0.09986419230699539,0.24906336
3,2,275,0.09890351444482803,0.24992289
3,2,300,0.09809242188930511,0.2506417
3,2,325,0.09790442138910294,0.25095752
3,2,350,0.09771207720041275,0.25134832
3,2,375,0.09756414592266083,0.25173804
3,2,400,0.09738713502883911,0.2521415
3,2,425,0.09720656275749207,0.2525017
3,2,450,0.09700547903776169,0.25283182
3,2,475,0.09680437296628952,0.25310162
3,2,500,0.0966024100780487,0.25335243
3,2,525,0.09638708084821701,0.25361463
3,2,550,0.09615964442491531,0.25389922
3,2,575,0.09590912610292435,0.25416318
3,2,600,0.09564165771007538,0.25445363
3,2,625,0.09535388648509979,0.25475037
3,2,650,0.09502585232257843,0.25508952
3,2,675,0.09472597390413284,0.2553526
3,2,700,0.09439928084611893,0.25567588
3,2,725,0.09408573806285858,0.25598603
3,2,750,0.09379798918962479,0.25623572
3,2,775,0.09352025389671326,0.25650877
3,2,800,0.09328380227088928,0.25670904
3,2,825,0.09307562559843063,0.25690642
3,2,850,0.09288850426673889,0.2570741
3,2,875,0.09273269027471542,0.25721133
3,2,900,0.09259951859712601,0.2573339
3,2,925,0.09248010814189911,0.25741938
3,2,950,0.09237391501665115,0.25751528
3,2,975,0.09228850156068802,0.25759646
3,2,1000,0.09221545606851578,0.25765368
3,3,0,0.5717583894729614,0.7077392
3,3,25,0.14029406011104584,0.3049858
3,3,50,0.12876683473587036,0.27321014
3,3,75,0.1283959597349167,0.26466733
3,3,100,0.1270478367805481,0.26617894
3,3,125,0.12665756046772003,0.26669022
3,3,150,0.12592433393001556,0.26634598
3,3,175,0.12314800918102264,0.26500547
3,3,200,0.11486680060625076,0.26115146
3,3,225,0.10152088850736618,0.2603554
3,3,250,0.09801801294088364,0.26840752
3,3,275,0.09793653339147568,0.26771155
3,3,300,0.09791818261146545,0.2677163
3,3,325,0.09790541976690292,0.26767036
3,3,350,0.0978928729891777,0.26769376
3,3,375,0.09783873707056046,0.26769215
3,3,400,0.10635832697153091,0.2567191
3,3,425,0.0970713272690773,0.25575256
3,3,450,0.09542840719223022,0.25890988
3,3,475,0.09565374255180359,0.2578171
3,3,500,0.09555362910032272,0.25799245
3,3,525,0.09552370756864548,0.25805664
3,3,550,0.09549921751022339,0.2580778
3,3,575,0.09548244625329971,0.25806412
3,3,600,0.09545732289552689,0.25809363
3,3,625,0.09546905755996704,0.25804895
3,3,650,0.0954221859574318,0.25814644
3,3,675,0.09541607648134232,0.25813696
3,3,700,0.09541579335927963,0.25811166
3,3,725,0.09541231393814087,0.2581059
3,3,750,0.09539975970983505,0.25811818
3,3,775,0.09538868814706802,0.25811458
3,3,800,0.09535640478134155,0.25819805
3,3,825,0.09477768838405609,0.2642246
3,3,850,0.0950431376695633,0.25937662
3,3,875,0.09523642808198929,0.25855532
3,3,900,0.09536276012659073,0.25808093
3,3,925,0.09519561380147934,0.2586192
3,3,950,0.09482353925704956,0.2605657
3,3,975,0.09534765779972076,0.2581227
3,3,1000,0.09536325186491013,0.25802493
3,4,0,0.44028887152671814,0.84631056
3,4,25,0.13320234417915344,0.41616577
3,4,50,0.11868048459291458,0.44849536
3,4,75,0.11023680120706558,0.42149556
3,4,100,0.09947600215673447,0.37684754
3,4,125,0.0931740328669548,0.33587053
3,4,150,0.09251303225755692,0.32480943
3,4,175,0.09256298840045929,0.32576373
3,4,200,0.09255020320415497,0.3261651
3,4,225,0.09252399951219559,0.32596478
3,4,250,0.09250509738922119,0.32579103
3,4,275,0.09248342365026474,0.32567537
3,4,300,0.09245742857456207,0.32554746
3,4,325,0.0923919752240181,0.32526708
3,4,350,0.08999133110046387,0.31719568
3,4,375,0.10601651668548584,0.39663297
3,4,400,0.08913935720920563,0.3241296
3,4,425,0.08649631589651108,0.3107597
3,4,450,0.0852995440363884,0.30362484
3,4,475,0.08508629351854324,0.30509594
3,4,500,0.0849112942814827,0.3051932
3,4,525,0.08481012284755707,0.30493262
3,4,550,0.0847507044672966,0.30478242
3,4,575,0.0847068801522255,0.30464622
3,4,600,0.08467219024896622,0.30443725
3,4,625,0.08464037626981735,0.30435482
3,4,650,0.08461164683103561,0.304219
3,4,675,0.08457684516906738,0.30400684
3,4,700,0.08454377949237823,0.3037019
3,4,725,0.08450353890657425,0.30355316
3,4,750,0.08445831388235092,0.30326647
3,4,775,0.084401935338974,0.30291027
3,4,800,0.08433690667152405,0.3025026
3,4,825,0.08425445854663849,0.3019844
3,4,850,0.08415035903453827,0.3013817
3,4,875,0.08391038328409195,0.29922947
3,4,900,0.0846346840262413,0.30574146
3,4,925,0.08423437178134918,0.30206743
3,4,950,0.08410726487636566,0.30108604
3,4,975,0.08398114144802094,0.30055568
3,4,1000,0.08379285782575607,0.29955187
3,5,0,0.45765846967697144,0.7007697
3,5,25,0.16732284426689148,0.43207383
3,5,50,0.12324144691228867,0.36051863
3,5,75,0.11797808855772018,0.3489721
3,5,100,0.11451958119869232,0.3413967
3,5,125,0.10814207792282104,0.3230374
3,5,150,0.09886214882135391,0.29206643
3,5,175,0.09402121603488922,0.27655083
3,5,200,0.09393741935491562,0.27652055
3,5,225,0.09388530254364014,0.27617386
3,5,250,0.09380819648504257,0.2756554
3,5,275,0.09372756630182266,0.27508953
3,5,300,0.09351841360330582,0.2739029
3,5,325,0.08914534002542496,0.25516447
3,5,350,0.08646303415298462,0.2613035
3,5,375,0.08536015450954437,0.26333368
3,5,400,0.08465856313705444,0.26587495
3,5,425,0.0837412178516388,0.26708108
3,5,450,0.08328292518854141,0.26805493
3,5,475,0.08245379477739334,0.26976448
3,5,500,0.08212116360664368,0.27015877
3,5,525,0.08208191394805908,0.27062082
3,5,550,0.08294110745191574,0.27224812
3,5,575,0.08134940266609192,0.27395484
3,5,600,0.08116431534290314,0.2721279
3,5,625,0.0808383896946907,0.2722863
3,5,650,0.08141536265611649,0.27776572
3,5,675,0.0807545855641365,0.27238062
3,5,700,0.08350308239459991,0.27502275
3,5,725,0.0812116414308548,0.2762643
3,5,750,0.08184690773487091,0.2784015
3,5,775,0.08169633895158768,0.27804524
3,5,800,0.08069812506437302,0.27467418
3,5,825,0.0809699073433876,0.27645773
3,5,850,0.08330870419740677,0.28393924
3,5,875,0.08047360181808472,0.2743514
3,5,900,0.08078501373529434,0.2679147
3,5,925,0.0799834132194519,0.2704606
3,5,950,0.08092977106571198,0.27130973
3,5,975,0.07944236695766449,0.27317262
3,5,1000,0.08043216913938522,0.27286175
3,6,0,0.46604254841804504,0.64809895
3,6,25,0.1407509446144104,0.31290376
3,6,50,0.12385041266679764,0.3385499
3,6,75,0.11182516813278198,0.31731352
3,6,100,0.09619276970624924,0.31506371
3,6,125,0.09271931648254395,0.30162972
3,6,150,0.09213027358055115,0.30527726
3,6,175,0.09210707992315292,0.3068901
3,6,200,0.0920381098985672,0.30655867
3,6,225,0.09200488775968552,0.30656487
3,6,250,0.09197616577148438,0.30649304
3,6,275,0.09194906800985336,0.3063823
3,6,300,0.09194465726613998,0.30680072
3,6,325,0.09179992228746414,0.30617574
3,6,350,0.09052570164203644,0.30689391
3,6,375,0.08708370476961136,0.2915186
3,6,400,0.08609026670455933,0.28649157
3,6,425,0.08556719124317169,0.28806877
3,6,450,0.08518688380718231,0.28752097
3,6,475,0.08470336347818375,0.2863115
3,6,500,0.08403133600950241,0.284442
3,6,525,0.08319500833749771,0.28176242
3,6,550,0.09730824083089828,0.33654472
3,6,575,0.08288340270519257,0.28917074
3,6,600,0.08168768137693405,0.2795915
3,6,625,0.08277124166488647,0.29125336
3,6,650,0.08244144916534424,0.26269025
3,6,675,0.08132770657539368,0.28067356
3,6,700,0.08111310750246048,0.27262938
3,6,725,0.0817495733499527,0.28642502
3,6,750,0.08559851348400116,0.3058117
3,6,775,0.08140496164560318,0.2669557
3,6,800,0.08329486101865768,0.25795326
3,6,825,0.08122782409191132,0.2679172
3,6,850,0.08214393258094788,0.26223835
3,6,875,0.08188525587320328,0.26325896
3,6,900,0.08089432120323181,0.28127432
3,6,925,0.08135471493005753,0.28652018
3,6,950,0.08135032653808594,0.28719744
3,6,975,0.08243528753519058,0.29448214
3,6,1000,0.08305300027132034,0.25899333
3,7,0,0.5648661851882935,0.7552053
3,7,25,0.13763149082660675,0.408405
3,7,50,0.12761157751083374,0.38162196
3,7,75,0.11792116612195969,0.3577136
3,7,100,0.10126406699419022,0.33331698
3,7,125,0.09545633941888809,0.29750136
3,7,150,0.09409090131521225,0.29979926
3,7,175,0.0935245156288147,0.2968084
3,7,200,0.09324787557125092,0.29474553
3,7,225,0.0931318923830986,0.2939682
3,7,250,0.09308186173439026,0.2935285
3,7,275,0.09305253624916077,0.2932212
3,7,300,0.09303197264671326,0.29302913
3,7,325,0.09301543980836868,0.292907
3,7,350,0.09300345927476883,0.29271117
3,7,375,0.09299235045909882,0.292706
3,7,400,0.09298431873321533,0.29244906
3,7,425,0.09297610819339752,0.29261076
3,7,450,0.09297067672014236,0.29233167
3,7,475,0.09313956648111343,0.28939214
3,7,500,0.0929831713438034,0.29342893
3,7,525,0.09295428544282913,0.2920499
3,7,550,0.09295020997524261,0.29207632
3,7,575,0.09293118864297867,0.29150575
3,7,600,0.09297643601894379,0.29365093
3,7,625,0.09294402599334717,0.29259905
3,7,650,0.09300064295530319,0.29405627
3,7,675,0.09306708723306656,0.28956753
3,7,700,0.09293882548809052,0.29145172
3,7,725,0.09293559193611145,0.2914422
3,7,750,0.09318728744983673,0.28856775
3,7,775,0.09294275939464569,0.2909524
3,7,800,0.09292569011449814,0.2923164
3,7,825,0.09369434416294098,0.28666028
3,7,850,0.09294774383306503,0.29073036
3,7,875,0.092934750020504,0.29284438
3,7,900,0.09292298555374146,0.29236835
3,7,925,0.09363371878862381,0.29956293
3,7,950,0.09291818737983704,0.29121885
3,7,975,0.09291712194681168,0.29124826
3,7,1000,0.09291116148233414,0.2919898
3,8,0,0.49513009190559387,0.6340151
3,8,25,0.14937154948711395,0.34660625
3,8,50,0.13494811952114105,0.3466468
3,8,75,0.12319245934486389,0.34246305
3,8,100,0.12151861190795898,0.33911768
3,8,125,0.12097550183534622,0.33872098
3,8,150,0.12059949338436127,0.33860412
3,8,175,0.1202063038945198,0.33815846
3,8,200,0.11952792853116989,0.34294185
3,8,225,0.10205081105232239,0.3036423
3,8,250,0.09660032391548157,0.27936324
3,8,275,0.09518402814865112,0.28015482
3,8,300,0.0949910506606102,0.27710474
3,8,325,0.09493319690227509,0.27575648
3,8,350,0.09485195577144623,0.27572313
3,8,375,0.09480182081460953,0.2756299
3,8,400,0.09476951509714127,0.27564105
3,8,425,0.09474267065525055,0.27554223
3,8,450,0.09471940249204636,0.27551892
3,8,475,0.09469929337501526,0.27550533
3,8,500,0.0946793407201767,0.27546385
3,8,525,0.09466585516929626,0.27550942
3,8,550,0.09466274082660675,0.2752296
3,8,575,0.09464850276708603,0.27531248
3,8,600,0.09462229162454605,0.27557766
3,8,625,0.0946250781416893,0.27528036
3,8,650,0.09461160749197006,0.27532032
3,8,675,0.09454180300235748,0.2790564
3,8,700,0.09456449747085571,0.27653307
3,8,725,0.09460271149873734,0.27512804
3,8,750,0.09457452595233917,0.2755342
3,8,775,0.09456947445869446,0.27537468
3,8,800,0.0945936068892479,0.27469715
3,8,825,0.09449836611747742,0.27813542
3,8,850,0.09454699605703354,0.27520207
3,8,875,0.09455627202987671,0.2749705
3,8,900,0.0945248082280159,0.27535564
3,8,925,0.09459485858678818,0.273914
3,8,950,0.09447778761386871,0.2786966
3,8,975,0.094480499625206,0.27459535
3,8,1000,0.09438886493444443,0.27522215
3,9,0,0.48639044165611267,0.48032078
3,9,25,0.17920756340026855,0.21410151
3,9,50,0.13900496065616608,0.19902074
3,9,75,0.11787326633930206,0.1778005
3,9,100,0.12197957932949066,0.1713186
3,9,125,0.11432201415300369,0.16435957
3,9,150,0.11423788964748383,0.16558167
3,9,175,0.1150549128651619,0.16586266
3,9,200,0.11498779058456421,0.16613337
3,9,225,0.11389973014593124,0.16249946
3,9,250,0.11402897536754608,0.1627681
3,9,275,0.11551988869905472,0.16789375
3,9,300,0.11601906269788742,0.16946746
3,9,325,0.11646116524934769,0.17056374
3,9,350,0.1143384575843811,0.16418132
3,9,375,0.11478044837713242,0.16584128
3,9,400,0.1133057102560997,0.16120842
3,9,425,0.11433520168066025,0.16590697
3,9,450,0.11440074443817139,0.16819571
3,9,475,0.114004947245121,0.16857928
3,9,500,0.12647058069705963,0.20373546
3,9,525,0.10861404985189438,0.15844037
3,9,550,0.104014553129673,0.14672007
3,9,575,0.11286403238773346,0.18863676
3,9,600,0.10662493854761124,0.17186032
3,9,625,0.10164488852024078,0.15182352
3,9,650,0.0997265949845314,0.14413714
3,9,675,0.10568082332611084,0.1701275
3,9,700,0.10920015722513199,0.18289831
3,9,725,0.1027798056602478,0.16330552
3,9,750,0.10011449456214905,0.15188497
3,9,775,0.09838157892227173,0.14508112
3,9,800,0.09778499603271484,0.14347497
3,9,825,0.09749814122915268,0.14230564
3,9,850,0.09955719858407974,0.15501083
3,9,875,0.097377710044384,0.14513046
3,9,900,0.10254915058612823,0.16751958
3,9,925,0.10322611778974533,0.17023586
3,9,950,0.09815187007188797,0.15192929
3,9,975,0.09712433815002441,0.14737135
3,9,1000,0.09580344706773758,0.13975322
3,10,0,0.460242360830307,0.5692091
3,10,25,0.12219306081533432,0.4158638
3,10,50,0.09768285602331161,0.18407628
3,10,75,0.0946647897362709,0.1613955
3,10,100,0.09435403347015381,0.14809214
3,10,125,0.09420967102050781,0.14743643
3,10,150,0.09414822608232498,0.14490168
3,10,175,0.09398574382066727,0.14263055
3,10,200,0.09365326911211014,0.14814137
3,10,225,0.09097789227962494,0.11974913
3,10,250,0.08861640840768814,0.11559348
3,10,275,0.08770326524972916,0.11171203
3,10,300,0.08851484954357147,0.12323466
3,10,325,0.08708615601062775,0.111474566
3,10,350,0.0865897536277771,0.11425227
3,10,375,0.08633909374475479,0.11036697
3,10,400,0.0865200012922287,0.10690994
3,10,425,0.08633304387331009,0.1503899
3,10,450,0.08537434041500092,0.110226214
3,10,475,0.08394762873649597,0.14478159
3,10,500,0.08306147158145905,0.13850239
3,10,525,0.08590555936098099,0.11053094
3,10,550,0.08322668075561523,0.14746337
3,10,575,0.08325661718845367,0.15057439
3,10,600,0.082642562687397,0.12704769
3,10,625,0.08274457603693008,0.12545876
3,10,650,0.08248428255319595,0.12884316
3,10,675,0.08226963132619858,0.1394807
3,10,700,0.08397649973630905,0.11810108
3,10,725,0.08219743520021439,0.135493
3,10,750,0.08263859152793884,0.15000392
3,10,775,0.08213704079389572,0.13564102
3,10,800,0.082132488489151,0.13367383
3,10,825,0.08283618837594986,0.15463607
3,10,850,0.08217043429613113,0.13181879
3,10,875,0.08230315893888474,0.1295666
3,10,900,0.08238985389471054,0.15107158
3,10,925,0.08299804478883743,0.1587064
3,10,950,0.08460590988397598,0.17186114
3,10,975,0.08193019032478333,0.13603558
3,10,1000,0.08295513689517975,0.123270385
4,1,0,0.5116307139396667,0.76639163
4,1,25,0.13089002668857574,0.38777855
4,1,50,0.1090143695473671,0.41149688
4,1,75,0.09661146253347397,0.39467943
4,1,100,0.09094671905040741,0.37095672
4,1,125,0.09056486934423447,0.3731957
4,1,150,0.09001102298498154,0.37074706
4,1,175,0.08982617408037186,0.36922055
4,1,200,0.08966247737407684,0.36775884
4,1,225,0.08942250907421112,0.36236382
4,1,250,0.08952824026346207,0.36376235
4,1,275,0.08942169696092606,0.36512753
4,1,300,0.08950643241405487,0.3709713
4,1,325,0.08727116137742996,0.33270785
4,1,350,0.08472137153148651,0.33740056
4,1,375,0.084330253303051,0.34303764
4,1,400,0.08390548080205917,0.34095702
4,1,425,0.0835113376379013,0.33871412
4,1,450,0.08555501699447632,0.3555368
4,1,475,0.08279295265674591,0.33274284
4,1,500,0.0830732211470604,0.31388032
4,1,525,0.08247020840644836,0.30680934
4,1,550,0.08284089714288712,0.290285
4,1,575,0.08273061364889145,0.27782276
4,1,600,0.08322836458683014,0.28114355
4,1,625,0.08408493548631668,0.25998178
4,1,650,0.08346635848283768,0.2698346
4,1,675,0.08415532112121582,0.27195776
4,1,700,0.08544325083494186,0.27678594
4,1,725,0.0840170755982399,0.2585468
4,1,750,0.0842154324054718,0.2604378
4,1,775,0.08477327972650528,0.26692286
4,1,800,0.08552940934896469,0.27154052
4,1,825,0.21029996871948242,0.37354
4,1,850,0.1170085221529007,0.43799886
4,1,875,0.09415535628795624,0.35452703
4,1,900,0.08551875501871109,0.32329842
4,1,925,0.08400526642799377,0.31115985
4,1,950,0.08307477831840515,0.29670164
4,1,975,0.08311613649129868,0.28971723
4,1,1000,0.08317873626947403,0.2839738
4,2,0,0.4509197175502777,0.6890978
4,2,25,0.13645708560943604,0.32015666
4,2,50,0.12286783009767532,0.34107244
4,2,75,0.1155434101819992,0.33516213
4,2,100,0.0971791222691536,0.3009109
4,2,125,0.09386320412158966,0.285342
4,2,150,0.09274400770664215,0.28779426
4,2,175,0.08894398808479309,0.28327233
4,2,200,0.08055604249238968,0.27842724
4,2,225,0.07848900556564331,0.27208748
4,2,250,0.07651783525943756,0.278924
4,2,275,0.0756530612707138,0.27647957
4,2,300,0.07500185072422028,0.27635852
4,2,325,0.07447216659784317,0.2765143
4,2,350,0.07409992814064026,0.27651986
4,2,375,0.0740942731499672,0.274494
4,2,400,0.07370507717132568,0.27557933
4,2,425,0.07341855764389038,0.2770597
4,2,450,0.07509075850248337,0.26982516
4,2,475,0.07353127002716064,0.27416334
4,2,500,0.07308435440063477,0.27794412
4,2,525,0.07317087799310684,0.27558112
4,2,550,0.07298195362091064,0.27729794
4,2,575,0.07311438769102097,0.28292093
4,2,600,0.07306981086730957,0.27520862
4,2,625,0.07309886068105698,0.283398
4,2,650,0.0731215849518776,0.28393412
4,2,675,0.07284677773714066,0.28138652
4,2,700,0.07274292409420013,0.27839813
4,2,725,0.07272244244813919,0.27808586
4,2,750,0.07272740453481674,0.28060207
4,2,775,0.07267841696739197,0.27822083
4,2,800,0.07290218770503998,0.2751681
4,2,825,0.07352352887392044,0.27205792
4,2,850,0.0727657675743103,0.27602482
4,2,875,0.07367241382598877,0.2716582
4,2,900,0.07257899641990662,0.28019834
4,2,925,0.07254480570554733,0.28002048
4,2,950,0.07251705229282379,0.28041658
4,2,975,0.07256526499986649,0.27734005
4,2,1000,0.07527799159288406,0.26822606
4,3,0,0.46711331605911255,0.6263278
4,3,25,0.1680656373500824,0.286375
4,3,50,0.12861844897270203,0.33510485
4,3,75,0.10381332784891129,0.3363935
4,3,100,0.09384967386722565,0.3168255
4,3,125,0.09165481477975845,0.32906714
4,3,150,0.09126466512680054,0.32514924
4,3,175,0.09100552648305893,0.32557338
4,3,200,0.09087080508470535,0.32565904
4,3,225,0.09078320115804672,0.32583538
4,3,250,0.09077365696430206,0.32469437
4,3,275,0.09073441475629807,0.32470715
4,3,300,0.09125526249408722,0.3149221
4,3,325,0.0906372219324112,0.32597396
4,3,350,0.09065979719161987,0.324919
4,3,375,0.09059837460517883,0.3261193
4,3,400,0.09048503637313843,0.32934675
4,3,425,0.09074459224939346,0.32202062
4,3,450,0.0904756709933281,0.3288617
