outer,inner,epoch,mse,rmse_typ
4,3,425,0.017575407400727272,0.13914101
4,3,450,0.017566854134202003,0.13894397
4,3,475,0.01755884848535061,0.13893102
4,3,500,0.01754874736070633,0.13888276
4,3,525,0.017528638243675232,0.13880697
4,3,550,0.017472220584750175,0.1385364
4,3,575,0.017303192988038063,0.13897869
4,3,600,0.016962377354502678,0.13629276
4,3,625,0.01684064418077469,0.13317166
4,3,650,0.01673087663948536,0.13523115
4,3,675,0.016702724620699883,0.13615704
4,3,700,0.016672493889927864,0.1361419
4,3,725,0.016662662848830223,0.13476011
4,3,750,0.016653206199407578,0.13481441
4,3,775,0.016637282446026802,0.13500167
4,3,800,0.01667996123433113,0.13763848
4,3,825,0.01661161333322525,0.13626708
4,3,850,0.016600796952843666,0.1354741
4,3,875,0.016846759244799614,0.14078586
4,3,900,0.01658480241894722,0.13552481
4,3,925,0.01657145656645298,0.13614717
4,3,950,0.016560740768909454,0.13573101
4,3,975,0.016877003014087677,0.1406138
4,3,1000,0.016650324687361717,0.13864958
4,4,0,0.18969115614891052,0.5119799
4,4,25,0.03327511250972748,0.2368269
4,4,50,0.024738885462284088,0.22914493
4,4,75,0.023948321118950844,0.22179286
4,4,100,0.02318505197763443,0.21379825
4,4,125,0.021975146606564522,0.19880177
4,4,150,0.02039973996579647,0.17687365
4,4,175,0.019203441217541695,0.15328275
4,4,200,0.01874207891523838,0.13925174
4,4,225,0.0185299851000309,0.13769819
4,4,250,0.018386974930763245,0.14012012
4,4,275,0.01830175705254078,0.13917461
4,4,300,0.018248504027724266,0.13964294
4,4,325,0.01821158453822136,0.14001246
4,4,350,0.018181834369897842,0.14046606
4,4,375,0.018154362216591835,0.14092304
4,4,400,0.01812720112502575,0.14138722
4,4,425,0.018099870532751083,0.14186288
4,4,450,0.018071481958031654,0.14234467
4,4,475,0.018041718751192093,0.14284407
4,4,500,0.018008746206760406,0.143373
4,4,525,0.01796523667871952,0.14388414
4,4,550,0.017900247126817703,0.14435694
4,4,575,0.017777910456061363,0.14479692
4,4,600,0.017552699893712997,0.1452277
4,4,625,0.017277680337429047,0.14595348
4,4,650,0.017115410417318344,0.14691812
4,4,675,0.017072768881917,0.14749907
4,4,700,0.017064688727259636,0.147761
4,4,725,0.017059816047549248,0.14792766
4,4,750,0.017055151984095573,0.14815637
4,4,775,0.01704913005232811,0.14833738
4,4,800,0.017042212188243866,0.1485141
4,4,825,0.01703128218650818,0.14873733
4,4,850,0.017016196623444557,0.14889766
4,4,875,0.01699579693377018,0.14912567
4,4,900,0.01697157882153988,0.14933914
4,4,925,0.01694539189338684,0.14954023
4,4,950,0.01691829040646553,0.14974111
4,4,975,0.016892515122890472,0.14990357
4,4,1000,0.016869528219103813,0.15006393
4,5,0,0.16147777438163757,0.35756698
4,5,25,0.035652466118335724,0.19176595
4,5,50,0.028057387098670006,0.17321618
4,5,75,0.02624700963497162,0.16787773
4,5,100,0.02440795861184597,0.16213982
4,5,125,0.021197190508246422,0.15033083
4,5,150,0.018589884042739868,0.13489665
4,5,175,0.018171900883316994,0.12895536
4,5,200,0.018056683242321014,0.13017075
4,5,225,0.018035532906651497,0.13069375
4,5,250,0.018030205741524696,0.13065208
4,5,275,0.018026581034064293,0.13074061
4,5,300,0.01802252233028412,0.1307644
4,5,325,0.018019117414951324,0.13080335
4,5,350,0.01801488921046257,0.13082677
4,5,375,0.01801067590713501,0.13085264
4,5,400,0.018006425350904465,0.13085249
4,5,425,0.018001098185777664,0.13088728
4,5,450,0.017993222922086716,0.13091639
4,5,475,0.017981205135583878,0.13094224
4,5,500,0.017961198464035988,0.13093945
4,5,525,0.017924053594470024,0.13086686
4,5,550,0.01784849725663662,0.13074377
4,5,575,0.017701691016554832,0.1305309
4,5,600,0.01747758872807026,0.13034764
4,5,625,0.017265984788537025,0.13053952
4,5,650,0.01714797131717205,0.13089143
4,5,675,0.01708715781569481,0.13120565
4,5,700,0.01704077236354351,0.1313332
4,5,725,0.017000427469611168,0.13143471
4,5,750,0.017228612676262856,0.13384965
4,5,775,0.016940739005804062,0.13219747
4,5,800,0.016883399337530136,0.13206312
4,5,825,0.0168471522629261,0.13233764
4,5,850,0.016814926639199257,0.13261001
4,5,875,0.016787007451057434,0.13289993
4,5,900,0.01676156371831894,0.13316375
4,5,925,0.01681044138967991,0.13293616
4,5,950,0.016789715737104416,0.13324076
4,5,975,0.016714561730623245,0.13405855
4,5,1000,0.016692453995347023,0.13384399
4,6,0,0.1362820863723755,0.4186511
4,6,25,0.029858414083719254,0.2083548
4,6,50,0.02700306661427021,0.19361477
4,6,75,0.026584714651107788,0.18686987
4,6,100,0.025902876630425453,0.18460917
4,6,125,0.023859279230237007,0.17686594
4,6,150,0.018830087035894394,0.16349591
4,6,175,0.016664253547787666,0.18618757
4,6,200,0.016577735543251038,0.17772835
4,6,225,0.016569621860980988,0.17782891
4,6,250,0.016563665121793747,0.17808726
4,6,275,0.016555989161133766,0.17801245
4,6,300,0.016539620235562325,0.17817706
4,6,325,0.016490641981363297,0.17862175
4,6,350,0.016277160495519638,0.18050708
4,6,375,0.01560757216066122,0.18861707
4,6,400,0.01658855564892292,0.22211102
4,6,425,0.0151358088478446,0.19798571
4,6,450,0.015130102634429932,0.19771333
4,6,475,0.015028230845928192,0.20432422
4,6,500,0.015006696805357933,0.20265953
4,6,525,0.01499906275421381,0.20275296
4,6,550,0.014994066208600998,0.20283489
4,6,575,0.014989985153079033,0.20279476
4,6,600,0.014986380934715271,0.20275798
4,6,625,0.014983264729380608,0.20274332
4,6,650,0.0149805573746562,0.20274904
4,6,675,0.014977918937802315,0.20273013
4,6,700,0.014974793419241905,0.20272987
4,6,725,0.014971748925745487,0.20271157
4,6,750,0.014968487434089184,0.20270462
4,6,775,0.014965429902076721,0.20272052
4,6,800,0.01496179774403572,0.2026939
4,6,825,0.01506824605166912,0.20268247
4,6,850,0.014954940415918827,0.20211458
4,6,875,0.014950965531170368,0.2035244
4,6,900,0.015234693884849548,0.19466457
4,6,925,0.014939280226826668,0.20320427
4,6,950,0.014933551661670208,0.202044
4,6,975,0.014922019094228745,0.2030995
4,6,1000,0.014909620396792889,0.20312607
4,7,0,0.1756882667541504,0.4323423
4,7,25,0.035567864775657654,0.16426805
4,7,50,0.02754521183669567,0.1508292
4,7,75,0.025655874982476234,0.14988726
4,7,100,0.02277202159166336,0.14406365
4,7,125,0.0194869264960289,0.138137
4,7,150,0.01843063160777092,0.13550207
4,7,175,0.018146976828575134,0.13420467
4,7,200,0.01804754137992859,0.13308963
4,7,225,0.018005061894655228,0.13274677
4,7,250,0.017968373373150826,0.13272664
4,7,275,0.017939019948244095,0.13272612
4,7,300,0.017921477556228638,0.13276939
4,7,325,0.017909273505210876,0.13282925
4,7,350,0.017898451536893845,0.13287883
4,7,375,0.017887189984321594,0.13294035
4,7,400,0.017876388505101204,0.13294892
4,7,425,0.017865538597106934,0.13299125
4,7,450,0.017853524535894394,0.13302402
4,7,475,0.017841564491391182,0.13305925
4,7,500,0.01782793365418911,0.13309807
4,7,525,0.017814747989177704,0.13317794
4,7,550,0.017800653353333473,0.13320577
4,7,575,0.017786281183362007,0.13325505
4,7,600,0.017770329490303993,0.13330874
4,7,625,0.01775396429002285,0.13337834
4,7,650,0.017735017463564873,0.13342412
4,7,675,0.01771303080022335,0.13346423
4,7,700,0.017683150246739388,0.13343158
4,7,725,0.01763451099395752,0.13325116
4,7,750,0.017549239099025726,0.13265607
4,7,775,0.017627336084842682,0.13024227
4,7,800,0.01724044792354107,0.13023426
4,7,825,0.01708555966615677,0.12795986
4,7,850,0.017057940363883972,0.12811074
4,7,875,0.017054762691259384,0.12874085
4,7,900,0.0169321708381176,0.12750772
4,7,925,0.016911521553993225,0.12790866
4,7,950,0.016955595463514328,0.12885116
4,7,975,0.016954638063907623,0.127758
4,7,1000,0.01685229316353798,0.12823863
4,8,0,0.2888895869255066,0.50156516
4,8,25,0.03268272429704666,0.109755
4,8,50,0.029500195756554604,0.10247831
4,8,75,0.029044024646282196,0.10296015
4,8,100,0.028246179223060608,0.10202158
4,8,125,0.026444364339113235,0.10296968
4,8,150,0.022454245015978813,0.10828237
4,8,175,0.018175043165683746,0.1341981
4,8,200,0.017807139083743095,0.15118726
4,8,225,0.017757538706064224,0.14722434
4,8,250,0.017740702256560326,0.14777303
4,8,275,0.017715323716402054,0.14906962
4,8,300,0.01768716238439083,0.150532
4,8,325,0.017677094787359238,0.15118088
4,8,350,0.017675139009952545,0.15128982
4,8,375,0.01767374575138092,0.15129356
4,8,400,0.017672475427389145,0.15125501
4,8,425,0.017671341076493263,0.15124193
4,8,450,0.01767028495669365,0.15122925
4,8,475,0.017669297754764557,0.151218
4,8,500,0.01766839623451233,0.15120809
4,8,525,0.017667533829808235,0.15119916
4,8,550,0.017666708678007126,0.1511909
4,8,575,0.01766592264175415,0.15118355
4,8,600,0.01766522414982319,0.1511766
4,8,625,0.01766449585556984,0.15116996
4,8,650,0.01766384206712246,0.15116443
4,8,675,0.01766320876777172,0.15115885
4,8,700,0.017662618309259415,0.15115407
4,8,725,0.01766202040016651,0.15114912
4,8,750,0.017661437392234802,0.15114486
4,8,775,0.017660941928625107,0.15113972
4,8,800,0.01766039989888668,0.15113395
4,8,825,0.018388526514172554,0.15624166
4,8,850,0.017678258940577507,0.15117641
4,8,875,0.017665350809693336,0.15151018
4,8,900,0.017659274861216545,0.15112993
4,8,925,0.017658788710832596,0.15113744
4,8,950,0.017658334225416183,0.1511197
4,8,975,0.017657935619354248,0.15112728
4,8,1000,0.017657535150647163,0.15111111
4,9,0,0.15739841759204865,0.43638209
4,9,25,0.028804119676351547,0.21715008
4,9,50,0.02303030900657177,0.20481883
4,9,75,0.018292171880602837,0.17588934
4,9,100,0.01720273494720459,0.15986495
4,9,125,0.01712384819984436,0.16021214
4,9,150,0.017115309834480286,0.16038406
4,9,175,0.017110856249928474,0.16019787
4,9,200,0.017107734456658363,0.16030653
4,9,225,0.017105353996157646,0.1603374
4,9,250,0.017102766782045364,0.1603263
4,9,275,0.017100194469094276,0.16031136
4,9,300,0.01709693670272827,0.16027987
4,9,325,0.017096785828471184,0.15912695
4,9,350,0.017138905823230743,0.1565367
4,9,375,0.017061611637473106,0.15846662
4,9,400,0.01699906587600708,0.15882663
4,9,425,0.017310164868831635,0.16761781
4,9,450,0.016752570867538452,0.15144703
4,9,475,0.016623657196760178,0.15288723
4,9,500,0.016547493636608124,0.15400623
4,9,525,0.016481203958392143,0.15497294
4,9,550,0.016786057502031326,0.14579925
4,9,575,0.016383295878767967,0.15646888
4,9,600,0.01634960249066353,0.15630504
4,9,625,0.016325432807207108,0.1565676
4,9,650,0.016318200156092644,0.15813121
4,9,675,0.01643175445497036,0.15036254
4,9,700,0.01629010960459709,0.15738994
4,9,725,0.01628073863685131,0.15649585
4,9,750,0.016275938600301743,0.15595074
4,9,775,0.0163577888160944,0.15214372
4,9,800,0.01628004014492035,0.15928057
4,9,825,0.01625710353255272,0.15762219
4,9,850,0.016249384731054306,0.15722007
4,9,875,0.016243740916252136,0.15618353
4,9,900,0.016243930906057358,0.15887028
4,9,925,0.016228657215833664,0.15577449
4,9,950,0.016210852190852165,0.15723442
4,9,975,0.01619468443095684,0.15721823
4,9,1000,0.01617537997663021,0.15719375
4,10,0,0.28407785296440125,0.58433205
4,10,25,0.032069504261016846,0.19993299
4,10,50,0.028033778071403503,0.17111138
4,10,75,0.027458636090159416,0.17096576
4,10,100,0.026598278433084488,0.16555797
4,10,125,0.023382259532809258,0.14890955
4,10,150,0.019251149147748947,0.10239571
4,10,175,0.01882282830774784,0.103589915
4,10,200,0.01879490539431572,0.10128007
4,10,225,0.018767012283205986,0.10094308
4,10,250,0.018737273290753365,0.10087088
4,10,275,0.01870979182422161,0.10078168
4,10,300,0.018688609823584557,0.100803815
4,10,325,0.018672212958335876,0.10081851
4,10,350,0.018660705536603928,0.10085997
4,10,375,0.019009195268154144,0.10265002
4,10,400,0.018664885312318802,0.10083827
4,10,425,0.01864805817604065,0.10094532
4,10,450,0.01864376664161682,0.1009519
4,10,475,0.018641449511051178,0.10096525
4,10,500,0.018639789894223213,0.10101116
4,10,525,0.018637878820300102,0.10101412
4,10,550,0.018909938633441925,0.10229134
4,10,575,0.018650976940989494,0.10103657
4,10,600,0.01863609068095684,0.10120687
4,10,625,0.01863427460193634,0.10118301
4,10,650,0.01863287203013897,0.10121389
4,10,675,0.018893908709287643,0.1021177
4,10,700,0.018637454137206078,0.101291075
4,10,725,0.018644601106643677,0.101527855
4,10,750,0.018630899488925934,0.10137122
4,10,775,0.018629729747772217,0.10138877
4,10,800,0.018648438155651093,0.101683676
4,10,825,0.018633060157299042,0.101844266
4,10,850,0.018629958853125572,0.10149704
4,10,875,0.01862769015133381,0.10152922
4,10,900,0.018627000972628593,0.10157785
4,10,925,0.01862650364637375,0.101613306
4,10,950,0.019499965012073517,0.10535893
4,10,975,0.018665552139282227,0.102088265
4,10,1000,0.018626613542437553,0.10177945
5,1,0,0.12206989526748657,0.4175345
5,1,25,0.025987796485424042,0.24283147
5,1,50,0.025130202993750572,0.23183069
5,1,75,0.0245803352445364,0.22896549
5,1,100,0.024254657328128815,0.22750883
5,1,125,0.023747825995087624,0.22284567
5,1,150,0.022794928401708603,0.21432036
5,1,175,0.0211210735142231,0.1995101
5,1,200,0.018931929022073746,0.17843057
5,1,225,0.017543848603963852,0.16049372
5,1,250,0.017326362431049347,0.15449148
5,1,275,0.01728449948132038,0.15481487
5,1,300,0.0172605961561203,0.15538733
5,1,325,0.017242006957530975,0.15539402
5,1,350,0.017226042225956917,0.15530698
5,1,375,0.01721174456179142,0.15515502
5,1,400,0.017198218032717705,0.15493326
5,1,425,0.017185555770993233,0.15464003
5,1,450,0.017175108194351196,0.154327
5,1,475,0.017167044803500175,0.15385166
5,1,500,0.017157455906271935,0.15380593
5,1,525,0.01715078391134739,0.15358528
5,1,550,0.01714489795267582,0.15342848
5,1,575,0.01714036613702774,0.15333028
5,1,600,0.017136190086603165,0.15326923
5,1,625,0.01713288575410843,0.15323868
5,1,650,0.017129871994256973,0.15323286
5,1,675,0.017127342522144318,0.153228
5,1,700,0.017125271260738373,0.15322794
5,1,725,0.017123347148299217,0.15322402
5,1,750,0.017121249809861183,0.15322769
5,1,775,0.01711961068212986,0.15321322
5,1,800,0.017116716131567955,0.15318818
5,1,825,0.0171135775744915,0.15317379
5,1,850,0.017108311876654625,0.15327072
5,1,875,0.017411252483725548,0.15190886
5,1,900,0.017060639336705208,0.15292306
5,1,925,0.01695217378437519,0.15155816
5,1,950,0.01672954112291336,0.1496014
5,1,975,0.016666678711771965,0.1504252
5,1,1000,0.01635793410241604,0.15197109
5,2,0,0.22919604182243347,0.540422
5,2,25,0.032141540199518204,0.09152643
5,2,50,0.025989634916186333,0.0866532
5,2,75,0.020502980798482895,0.10007508
5,2,100,0.018602289259433746,0.11847375
5,2,125,0.018460368737578392,0.11416085
5,2,150,0.018446382135152817,0.114822276
5,2,175,0.018440572544932365,0.11481909
5,2,200,0.018434638157486916,0.1148767
5,2,225,0.018429961055517197,0.11491191
5,2,250,0.018425077199935913,0.114969395
5,2,275,0.018421342596411705,0.11502035
5,2,300,0.01841711811721325,0.1150662
5,2,325,0.018413346260786057,0.115120746
5,2,350,0.018410228192806244,0.11516659
5,2,375,0.018407199531793594,0.11521118
5,2,400,0.01840428076684475,0.11526606
5,2,425,0.018404196947813034,0.11509193
5,2,450,0.018428655341267586,0.1159625
5,2,475,0.01841135509312153,0.11603177
5,2,500,0.018398290500044823,0.1152927
5,2,525,0.01839553564786911,0.115503475
5,2,550,0.018408071249723434,0.11612391
5,2,575,0.018407996743917465,0.11474429
5,2,600,0.018393822014331818,0.115756236
5,2,625,0.018392464146018028,0.11555936
5,2,650,0.018391413614153862,0.115621366
5,2,675,0.018546946346759796,0.114412695
5,2,700,0.018473615869879723,0.11453883
5,2,725,0.018395477905869484,0.11617583
5,2,750,0.01838720217347145,0.11590307
5,2,775,0.01838274486362934,0.11580888
5,2,800,0.018376335501670837,0.115804486
5,2,825,0.018492156639695168,0.1141946
5,2,850,0.01833055168390274,0.11627714
5,2,875,0.018315279856324196,0.11668372
5,2,900,0.018296288326382637,0.11660596
5,2,925,0.018274616450071335,0.11681046
5,2,950,0.018544821068644524,0.114853494
5,2,975,0.01822591759264469,0.11749229
5,2,1000,0.018198976293206215,0.11813102
5,3,0,0.12810684740543365,0.3574652
5,3,25,0.029713310301303864,0.20363943
5,3,50,0.026946473866701126,0.1946052
5,3,75,0.026509813964366913,0.19065368
5,3,100,0.025654006749391556,0.1859135
5,3,125,0.023420697078108788,0.16987798
5,3,150,0.020550675690174103,0.13808079
5,3,175,0.01897280663251877,0.121728264
5,3,200,0.01854691654443741,0.11778188
5,3,225,0.018518108874559402,0.11766641
5,3,250,0.01850234530866146,0.117594756
5,3,275,0.018491404131054878,0.11757401
5,3,300,0.01848354935646057,0.11752866
5,3,325,0.018475783988833427,0.11747912
5,3,350,0.018591012805700302,0.11514944
5,3,375,0.01849486120045185,0.11885768
5,3,400,0.01846264861524105,0.11760607
5,3,425,0.018457572907209396,0.11737677
5,3,450,0.018453022465109825,0.1172877
5,3,475,0.01884564757347107,0.113125056
5,3,500,0.018528059124946594,0.120160274
5,3,525,0.01843302510678768,0.11637401
5,3,550,0.018360428512096405,0.11738942
5,3,575,0.018405182287096977,0.12324028
5,3,600,0.017772097140550613,0.1144549
5,3,625,0.01764289289712906,0.120666616
5,3,650,0.01760072447359562,0.11952962
5,3,675,0.017590144649147987,0.119977236
5,3,700,0.017556602135300636,0.11974701
5,3,725,0.017542419955134392,0.121535294
5,3,750,0.017549334093928337,0.12348381
5,3,775,0.017452526837587357,0.12255696
5,3,800,0.017607364803552628,0.118230626
5,3,825,0.017378374934196472,0.12373648
5,3,850,0.017439397051930428,0.12611982
5,3,875,0.01730697602033615,0.1239587
5,3,900,0.01729959435760975,0.12294175
5,3,925,0.01727254129946232,0.12481944
5,3,950,0.01727350801229477,0.12366326
5,3,975,0.017266422510147095,0.12389224
5,3,1000,0.01730184629559517,0.12773986
5,4,0,0.22662359476089478,0.4326753
5,4,25,0.02904602885246277,0.13183725
5,4,50,0.027003273367881775,0.134942
5,4,75,0.024222958832979202,0.12515073
5,4,100,0.020343003794550896,0.11310082
5,4,125,0.018852537497878075,0.10768631
5,4,150,0.018808919936418533,0.106886946
5,4,175,0.01876383274793625,0.1068556
5,4,200,0.018694549798965454,0.10702487
5,4,225,0.01864585094153881,0.107253246
5,4,250,0.018621932715177536,0.107328355
5,4,275,0.018603350967168808,0.10739352
5,4,300,0.0185841117054224,0.10744473
5,4,325,0.018563812598586082,0.10748035
5,4,350,0.01854042150080204,0.107567586
5,4,375,0.018517887219786644,0.10802839
5,4,400,0.01848377101123333,0.10752228
5,4,425,0.018448639661073685,0.1076374
5,4,450,0.018413441255688667,0.10757526
5,4,475,0.018385419622063637,0.10755595
5,4,500,0.018370844423770905,0.10755647
5,4,525,0.018361976370215416,0.107686296
5,4,550,0.01839616149663925,0.10921321
5,4,575,0.018353132531046867,0.107554406
5,4,600,0.018346592783927917,0.10753332
5,4,625,0.018339792266488075,0.10772654
5,4,650,0.018342072144150734,0.10845731
5,4,675,0.018334073945879936,0.10765415
5,4,700,0.018335625529289246,0.10743582
5,4,725,0.01832529902458191,0.10827156
5,4,750,0.018497852608561516,0.10621164
5,4,775,0.018322404474020004,0.10770418
5,4,800,0.018315182998776436,0.107868105
5,4,825,0.01861567795276642,0.11264887
5,4,850,0.018312739208340645,0.1078407
5,4,875,0.01831015571951866,0.10785509
5,4,900,0.018433943390846252,0.1064852
5,4,925,0.018307624384760857,0.107828245
5,4,950,0.018311873078346252,0.10879262
5,4,975,0.018422437831759453,0.11077128
5,4,1000,0.01830833964049816,0.10761428
5,5,0,0.13731862604618073,0.2438344
5,5,25,0.027932249009609222,0.16812381
5,5,50,0.02742203325033188,0.17763703
5,5,75,0.026676177978515625,0.17145088
5,5,100,0.024991534650325775,0.15890853
5,5,125,0.021177267655730247,0.12810399
5,5,150,0.01901577226817608,0.09351797
5,5,175,0.018958434462547302,0.09331995
5,5,200,0.01894637569785118,0.09526838
5,5,225,0.018941476941108704,0.09477683
5,5,250,0.018937883898615837,0.09480653
5,5,275,0.018934177234768867,0.094785236
5,5,300,0.01893152855336666,0.09474988
5,5,325,0.018927568569779396,0.094731025
5,5,350,0.01892153173685074,0.094668664
5,5,375,0.01891007460653782,0.094586276
5,5,400,0.018885161727666855,0.09440909
5,5,425,0.01882285065948963,0.09407656
5,5,450,0.018666137009859085,0.09320322
5,5,475,0.01851203665137291,0.09480179
5,5,500,0.018401438370347023,0.09594624
5,5,525,0.018168609589338303,0.091197
5,5,550,0.018124327063560486,0.09171934
5,5,575,0.01833212561905384,0.08906831
5,5,600,0.01814524084329605,0.090488724
5,5,625,0.01805027201771736,0.092381254
5,5,650,0.018008409067988396,0.09223443
5,5,675,0.018137795850634575,0.096601084
5,5,700,0.018056156113743782,0.09603092
5,5,725,0.01797279715538025,0.09320543
5,5,750,0.017966287210583687,0.0934021
5,5,775,0.017961548641324043,0.09351317
5,5,800,0.018172690644860268,0.09871955
5,5,825,0.017963992431759834,0.09218085
5,5,850,0.01794692873954773,0.09293697
5,5,875,0.0179410669952631,0.093363985
5,5,900,0.01794409193098545,0.092584826
5,5,925,0.01793576031923294,0.09423491
5,5,950,0.01794503815472126,0.09435554
5,5,975,0.0179266519844532,0.093669325
5,5,1000,0.017922116443514824,0.093230866
5,6,0,0.21534082293510437,0.48544347
5,6,25,0.03398386389017105,0.1807391
5,6,50,0.02756681479513645,0.15891016
5,6,75,0.026241231709718704,0.15345375
5,6,100,0.024336641654372215,0.14574508
5,6,125,0.021234877407550812,0.13306676
5,6,150,0.01881171576678753,0.12064853
5,6,175,0.018439900130033493,0.12000721
5,6,200,0.018345925956964493,0.11962264
5,6,225,0.018322348594665527,0.11967898
5,6,250,0.018315065652132034,0.11988182
5,6,275,0.01830994337797165,0.119922414
5,6,300,0.018306629732251167,0.11997314
5,6,325,0.018303826451301575,0.11999018
5,6,350,0.018301788717508316,0.12002143
5,6,375,0.01829960197210312,0.120042086
5,6,400,0.01829799823462963,0.120063424
5,6,425,0.018296709284186363,0.12004119
5,6,450,0.018295349553227425,0.12005916
5,6,475,0.01829422451555729,0.12006626
5,6,500,0.018294168636202812,0.120080635
5,6,525,0.01829318329691887,0.120082095
5,6,550,0.018291829153895378,0.120070145
5,6,575,0.01829122193157673,0.12007027
5,6,600,0.0182906873524189,0.12008238
5,6,625,0.018289534375071526,0.12007781
5,6,650,0.018288148567080498,0.120061904
5,6,675,0.018287336453795433,0.12004152
5,6,700,0.0182863287627697,0.12002453
5,6,725,0.018284037709236145,0.11999578
5,6,750,0.01871909387409687,0.12157367
5,6,775,0.018315952271223068,0.12005524
5,6,800,0.018281837925314903,0.1197799
5,6,825,0.018270255997776985,0.11971086
5,6,850,0.018263643607497215,0.11963711
5,6,875,0.01825856603682041,0.11960688
5,6,900,0.018255766481161118,0.119581915
5,6,925,0.01830647513270378,0.11944608
5,6,950,0.01826721802353859,0.1196644
5,6,975,0.018243135884404182,0.11935968
5,6,1000,0.018236413598060608,0.119288996
5,7,0,0.16762569546699524,0.4329139
5,7,25,0.0343741700053215,0.20226519
5,7,50,0.026459628716111183,0.19075349
5,7,75,0.024933338165283203,0.18851657
5,7,100,0.021867915987968445,0.18453974
5,7,125,0.017852436751127243,0.17183852
5,7,150,0.017225921154022217,0.16587289
5,7,175,0.017054371535778046,0.16681482
5,7,200,0.017017079517245293,0.16695032
5,7,225,0.01698673516511917,0.16816644
5,7,250,0.01695668324828148,0.16931939
5,7,275,0.01692928560078144,0.17029954
5,7,300,0.01690760999917984,0.17100243
5,7,325,0.01689421758055687,0.17141882
5,7,350,0.01688837818801403,0.17161573
5,7,375,0.01688641496002674,0.17170091
5,7,400,0.016885623335838318,0.17173223
5,7,425,0.016885116696357727,0.17174204
5,7,450,0.016884636133909225,0.1717432
5,7,475,0.016884204000234604,0.17174351
5,7,500,0.01688382774591446,0.17174158
5,7,525,0.01688799262046814,0.17244199
5,7,550,0.01688520982861519,0.171884
5,7,575,0.016886938363313675,0.17114308
5,7,600,0.016883311793208122,0.17177369
5,7,625,0.01688297837972641,0.17165028
5,7,650,0.016882555559277534,0.17173056
5,7,675,0.016882240772247314,0.17172576
5,7,700,0.01688215136528015,0.17187876
5,7,725,0.016890371218323708,0.17143443
5,7,750,0.016882169991731644,0.17160137
5,7,775,0.016883406788110733,0.17213137
5,7,800,0.016881480813026428,0.17161168
5,7,825,0.01688101887702942,0.17170563
5,7,850,0.016880661249160767,0.17168905
5,7,875,0.017101824283599854,0.17657827
5,7,900,0.016886983066797256,0.17262097
5,7,925,0.016880378127098083,0.17177469
5,7,950,0.016880305483937263,0.17192361
5,7,975,0.01687922514975071,0.17174207
5,7,1000,0.016878608614206314,0.17175318
5,8,0,0.15928494930267334,0.3842241
5,8,25,0.029934508726000786,0.18574789
5,8,50,0.024985093623399734,0.16292389
5,8,75,0.021601174026727676,0.15948388
5,8,100,0.018470896407961845,0.148584
5,8,125,0.01790282130241394,0.14226714
5,8,150,0.017817210406064987,0.14370316
5,8,175,0.01779635064303875,0.1440581
5,8,200,0.017789678648114204,0.14390805
5,8,225,0.017786303535103798,0.14388168
5,8,250,0.017783571034669876,0.14392856
5,8,275,0.017781559377908707,0.14389692
5,8,300,0.017780223861336708,0.14391927
5,8,325,0.017778612673282623,0.14393647
5,8,350,0.017776690423488617,0.14396253
5,8,375,0.017776137217879295,0.14397106
5,8,400,0.017774265259504318,0.1440157
5,8,425,0.017773184925317764,0.14404175
5,8,450,0.01777135767042637,0.14405091
5,8,475,0.017770593985915184,0.14411706
5,8,500,0.017769543454051018,0.14415148
5,8,525,0.017768429592251778,0.14410326
5,8,550,0.017766820266842842,0.14428213
5,8,575,0.017765555530786514,0.1443024
5,8,600,0.017764531075954437,0.1443351
5,8,625,0.017763059586286545,0.14438474
5,8,650,0.017762620002031326,0.1444629
5,8,675,0.01776360720396042,0.14384422
5,8,700,0.0178059209138155,0.1423064
5,8,725,0.01776137948036194,0.14406273
5,8,750,0.017758741974830627,0.14488582
5,8,775,0.017756963148713112,0.1446109
5,8,800,0.017756300047039986,0.14469773
5,8,825,0.017755571752786636,0.14483063
5,8,850,0.01775488257408142,0.14476319
5,8,875,0.01775534823536873,0.14441334
5,8,900,0.017753809690475464,0.1444851
5,8,925,0.01775214821100235,0.14468326
5,8,950,0.01775054819881916,0.14495729
5,8,975,0.017851311713457108,0.14132947
5,8,1000,0.017771104350686073,0.14326853
5,9,0,0.13578668236732483,0.38165498
5,9,25,0.03369304910302162,0.18209116
5,9,50,0.02789282239973545,0.18493336
5,9,75,0.02601093426346779,0.16295016
5,9,100,0.023683814331889153,0.16437681
5,9,125,0.01968209445476532,0.16493163
5,9,150,0.01698344759643078,0.17505844
5,9,175,0.01690174639225006,0.1770338
5,9,200,0.016865218058228493,0.17565115
5,9,225,0.016843806952238083,0.17608967
5,9,250,0.016819750890135765,0.17597163
5,9,275,0.016787579283118248,0.17582972
5,9,300,0.016748743131756783,0.17564127
5,9,325,0.016714908182621002,0.17552473
5,9,350,0.016690215095877647,0.1754969
5,9,375,0.016670359298586845,0.17548676
5,9,400,0.01665281131863594,0.17548501
5,9,425,0.016636259853839874,0.17548376
5,9,450,0.0166175439953804,0.17544007
5,9,475,0.016592761501669884,0.17530237
5,9,500,0.016553379595279694,0.17504981
5,9,525,0.016479074954986572,0.17438124
5,9,550,0.016342051327228546,0.17294097
5,9,575,0.016172073781490326,0.17095655
5,9,600,0.016367243602871895,0.16278213
5,9,625,0.016102271154522896,0.17386656
