outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma_1,sigma_2,LL
2,4,1450,0.3205303,0.31650323,0.33222917,-0.049804844,0.046623614,0.15442047,-1177.7933
2,4,1475,0.31651396,0.31868613,0.33091998,-0.03817106,0.04606264,0.15457633,-1164.1235
2,4,1500,0.31775326,0.3206587,0.32972792,-0.027582718,0.045474697,0.15489331,-1174.644
2,4,1525,0.31189212,0.32326686,0.32893136,-0.016480582,0.044903163,0.15545473,-1158.526
2,4,1550,0.30978972,0.32607567,0.32798094,-0.0059981644,0.044383075,0.15638414,-1166.9757
2,4,1575,0.3099556,0.32889587,0.3270961,0.0029458725,0.043863628,0.15701829,-1164.4697
2,4,1600,0.30952924,0.33162853,0.32603472,0.011321178,0.043348935,0.1572308,-1172.8522
2,4,1625,0.30927473,0.33384046,0.3251442,0.01858739,0.042860243,0.1582415,-1162.866
2,4,1650,0.30642477,0.33588758,0.32470345,0.025995957,0.04239851,0.15927151,-1151.9696
2,4,1675,0.30571938,0.33821923,0.3245475,0.034067184,0.04194102,0.16018023,-1161.3656
2,4,1700,0.3033911,0.3409555,0.32396317,0.040568832,0.04154805,0.16197337,-1144.5072
2,4,1725,0.30211934,0.3439393,0.3240047,0.047297392,0.041132502,0.16285299,-1163.2734
2,4,1750,0.3031164,0.3473288,0.32422748,0.054304104,0.04069263,0.16324887,-1163.2332
2,4,1775,0.3003503,0.35178676,0.32374656,0.060106717,0.040258292,0.16281521,-1147.6442
2,4,1800,0.30091643,0.35643053,0.32367834,0.06444445,0.039949305,0.16627441,-1126.6582
2,4,1825,0.3013623,0.36073565,0.32461143,0.070376165,0.039673224,0.170566,-1117.2452
2,4,1850,0.29975712,0.363897,0.32624274,0.075293265,0.039396953,0.17337136,-1083.1909
2,4,1875,0.29875943,0.36707982,0.3291824,0.083948664,0.03901628,0.17235789,-1128.6321
2,4,1900,0.29870957,0.37099507,0.3303297,0.09121542,0.03853086,0.16693571,-1154.2471
2,4,1925,0.29975522,0.37489098,0.32955697,0.094731994,0.038264368,0.16944763,-1132.0405
2,4,1950,0.29875293,0.37837392,0.32867113,0.09740759,0.037998263,0.17097701,-1133.9349
2,4,1975,0.31418762,0.38116482,0.32876468,0.10169094,0.037711196,0.17214073,-1128.9939
2,4,2000,0.29529884,0.38361996,0.3299674,0.10620994,0.03742359,0.17287298,-1153.8334
2,5,0,0.9243057,0.108258724,0.103072815,-0.22462802,0.084477276,0.1280422,15925.562
2,5,25,0.5564585,0.13054962,0.12542501,-0.4018247,0.0968545,0.15126298,418.58496
2,5,50,0.44321835,0.13896632,0.134689,-0.44976702,0.09903602,0.16162132,-560.42334
2,5,75,0.4282977,0.14274423,0.1377895,-0.46198544,0.09918673,0.16674724,-645.21216
2,5,100,0.4343058,0.14615737,0.13976741,-0.46910986,0.0988801,0.16994682,-652.75946
2,5,125,0.4274157,0.14955531,0.14204037,-0.4760816,0.09838638,0.17212488,-658.0528
2,5,150,0.43243596,0.1529129,0.14465275,-0.4816289,0.09768539,0.17309257,-710.1619
2,5,175,0.41099185,0.15634571,0.14769448,-0.48629627,0.096969515,0.17407836,-745.8818
2,5,200,0.41718814,0.15955561,0.15134926,-0.49088886,0.0961598,0.17466255,-701.84045
2,5,225,0.40637216,0.16260114,0.15442587,-0.4944576,0.09531107,0.17528611,-806.4747
2,5,250,0.38906553,0.16537073,0.15784109,-0.4974949,0.09404492,0.17283066,-828.04205
2,5,275,0.3947685,0.16815372,0.1612607,-0.5002841,0.09254104,0.16926225,-876.0394
2,5,300,0.38068017,0.17088176,0.1650326,-0.50132126,0.090800986,0.16388303,-911.37006
2,5,325,0.3824793,0.17348333,0.16943605,-0.5020861,0.08902474,0.15805006,-892.4466
2,5,350,0.37065437,0.17586888,0.17333828,-0.5020758,0.08714013,0.15180871,-940.14923
2,5,375,0.35829878,0.17822823,0.17702614,-0.50204283,0.08533985,0.14687347,-957.40247
2,5,400,0.37733796,0.18062958,0.18096796,-0.5014907,0.083584905,0.14263757,-980.5154
2,5,425,0.3639014,0.18325844,0.18497306,-0.49840558,0.081815556,0.13823457,-1009.28143
2,5,450,0.36095858,0.18571727,0.18909957,-0.49643475,0.080180064,0.13511796,-1029.6449
2,5,475,0.3606627,0.1882061,0.19309726,-0.4933225,0.078543544,0.13154782,-1025.582
2,5,500,0.35767806,0.19089602,0.19731455,-0.48783976,0.07695887,0.12858912,-1036.3069
2,5,525,0.3630363,0.19356044,0.2018335,-0.4822361,0.07552667,0.12695314,-1048.1365
2,5,550,0.36971793,0.19645542,0.2066212,-0.47295418,0.07427217,0.12681307,-1032.1627
2,5,575,0.36221957,0.19933972,0.21186912,-0.4650509,0.0730326,0.12628682,-1062.5923
2,5,600,0.3805946,0.2023756,0.21752265,-0.4562105,0.071699515,0.12514652,-1069.0092
2,5,625,0.39027506,0.20538998,0.22317006,-0.44694367,0.07045575,0.123941824,-1089.0883
2,5,650,0.38947794,0.20849535,0.22899777,-0.43536937,0.06925427,0.12315915,-1069.1332
2,5,675,0.36374414,0.21143867,0.23499578,-0.42374766,0.06806783,0.12265418,-1089.257
2,5,700,0.40418145,0.21427205,0.24108626,-0.4134423,0.06692635,0.12223324,-1070.9828
2,5,725,0.3927378,0.2172115,0.24753039,-0.40199468,0.06577464,0.121442154,-1081.1036
2,5,750,0.4118786,0.22025786,0.25495374,-0.39045882,0.064737484,0.12202582,-1087.8531
2,5,775,0.457118,0.2240255,0.26271206,-0.37824255,0.06395625,0.12472421,-1075.4158
2,5,800,0.4369563,0.22765084,0.26988548,-0.36493617,0.06325901,0.1275803,-1082.2274
2,5,825,0.3768631,0.23076689,0.2744716,-0.3510728,0.062237833,0.12739404,-1115.2749
2,5,850,0.42759442,0.2337071,0.27887538,-0.33933833,0.0611157,0.12580456,-1119.9067
2,5,875,0.39686725,0.23632938,0.28452948,-0.3278176,0.060045406,0.12442647,-1130.5839
2,5,900,0.40402198,0.23872314,0.28953388,-0.31850323,0.059015207,0.12366597,-1101.3615
2,5,925,0.3874293,0.24090518,0.2942243,-0.30786994,0.058023095,0.123355374,-1112.211
2,5,950,0.3759138,0.24305208,0.29885054,-0.29860613,0.057152387,0.12377689,-1033.7202
2,5,975,0.39384496,0.24483573,0.301959,-0.29589036,0.056881014,0.13332187,-1130.487
2,5,1000,0.4011687,0.24682178,0.3052545,-0.28589395,0.055953514,0.1322117,-1119.8335
2,5,1025,0.394957,0.24934565,0.3121955,-0.2760856,0.055252813,0.13356607,-1059.5507
2,5,1050,0.41404727,0.2530174,0.3255951,-0.26767132,0.05461449,0.1359366,-1076.4106
2,5,1075,0.42663324,0.25587696,0.33499438,-0.25244936,0.053759225,0.13542295,-1127.8282
2,5,1100,0.4073241,0.25830013,0.33879206,-0.23620205,0.052796483,0.13248593,-1139.6152
2,5,1125,0.41733,0.26062527,0.34196594,-0.22045745,0.051880125,0.13112225,-1126.5723
2,5,1150,0.4358616,0.2627095,0.34246418,-0.20642053,0.051116534,0.13248509,-1142.2814
2,5,1175,0.45399842,0.2649053,0.34163478,-0.19211408,0.050370265,0.13486955,-1136.1644
2,5,1200,0.4345019,0.2670978,0.34052292,-0.17750332,0.049545847,0.13524167,-1141.5594
2,5,1225,0.4417032,0.2693277,0.3394587,-0.16345891,0.048752878,0.1362973,-1145.099
2,5,1250,0.42270923,0.27165383,0.33803323,-0.14947867,0.048031546,0.13752243,-1148.4103
2,5,1275,0.4434918,0.27398774,0.33631578,-0.13615459,0.047354832,0.13873194,-1134.4237
2,5,1300,0.46545565,0.27626202,0.3353102,-0.12348752,0.04667083,0.14002052,-1144.9438
2,5,1325,0.48218805,0.27848673,0.33410233,-0.11123183,0.04601585,0.14162503,-1116.6876
2,5,1350,0.4843888,0.28100035,0.33328074,-0.09708446,0.045491785,0.14527376,-1132.8127
2,5,1375,0.45636705,0.2836818,0.3329467,-0.08397561,0.044935416,0.14781223,-1121.2479
2,5,1400,0.46529183,0.28620338,0.3333525,-0.07179909,0.044267666,0.14722419,-1140.0343
2,5,1425,0.49345943,0.28902113,0.332711,-0.058295626,0.04350326,0.1440675,-1136.1875
2,5,1450,0.4551898,0.2918058,0.33105785,-0.046708904,0.042884342,0.14372456,-1154.4906
2,5,1475,0.4404551,0.29436374,0.3295236,-0.03602425,0.04232641,0.144452,-1153.8417
2,5,1500,0.46183416,0.29676214,0.32817748,-0.025821546,0.041774224,0.14506705,-1127.957
2,5,1525,0.48979253,0.29934192,0.3271498,-0.015792558,0.041283503,0.1465627,-1148.3271
2,5,1550,0.46972817,0.30211142,0.32582477,-0.0067306426,0.04075878,0.14698854,-1148.606
2,5,1575,0.4770819,0.3047603,0.32456085,0.000481441,0.04025096,0.14684178,-1150.0292
2,5,1600,0.47475487,0.30752197,0.32335123,0.0076959906,0.03976969,0.14676633,-1153.4932
2,5,1625,0.48634243,0.30998263,0.32249087,0.014255807,0.039353404,0.14788494,-1149.2263
2,5,1650,0.48784977,0.31247658,0.3222939,0.021297047,0.038957007,0.14946878,-1134.8662
2,5,1675,0.48047984,0.3151048,0.32196116,0.028146334,0.038554948,0.14980729,-1159.1748
2,5,1700,0.47567812,0.318048,0.3216049,0.033757046,0.038213078,0.15142119,-1141.1904
2,5,1725,0.4774798,0.32089183,0.3218099,0.039717514,0.03787982,0.15234473,-1148.3931
2,5,1750,0.5094702,0.32409394,0.32164535,0.045598056,0.037494205,0.15225945,-1129.82
2,5,1775,0.46904984,0.3280174,0.32107678,0.05023727,0.037177015,0.15386777,-1138.4762
2,5,1800,0.4818049,0.3313713,0.32122353,0.053594768,0.037092246,0.16228133,-1138.7633
2,5,1825,0.47140586,0.33502933,0.32259658,0.05879822,0.03683238,0.16330558,-1086.1537
2,5,1850,0.5200786,0.33824065,0.32551634,0.06568462,0.03650475,0.16098897,-1107.7333
2,5,1875,0.5088821,0.34172624,0.32804027,0.0746797,0.03613114,0.1572803,-1125.8235
2,5,1900,0.51911247,0.34550846,0.32781217,0.07954842,0.035809375,0.15540615,-1138.8916
2,5,1925,0.5341107,0.34885204,0.32657966,0.08166242,0.035545725,0.15499592,-1132.5824
2,5,1950,0.52118945,0.35183564,0.32589602,0.08484905,0.035439417,0.16007845,-1105.3405
2,5,1975,0.5495085,0.35496703,0.32678372,0.087905,0.03525611,0.16124457,-1117.6696
2,5,2000,0.54236406,0.35806555,0.32821086,0.09382611,0.035054125,0.16216436,-1069.4836
2,6,0,0.7830335,0.0874696,0.10087843,-0.108841695,0.09910285,0.13491674,17966.662
2,6,25,0.68029165,0.107104406,0.12266093,-0.30217037,0.113558464,0.15896426,1666.7396
2,6,50,0.6240281,0.115905076,0.13325007,-0.36590433,0.11561776,0.1642689,-673.45306
2,6,75,0.5678348,0.11880104,0.13628337,-0.37886968,0.11517303,0.16319105,-714.3977
2,6,100,0.6158004,0.12098057,0.13781224,-0.3851528,0.11420747,0.16048233,-772.1636
2,6,125,0.61452,0.12316505,0.13923031,-0.39099413,0.11311824,0.15725087,-828.2883
2,6,150,0.61408937,0.12529166,0.14042658,-0.39532867,0.11175826,0.15359913,-843.5282
2,6,175,0.6217618,0.12741187,0.14168514,-0.39959484,0.11026981,0.14976223,-900.0116
2,6,200,0.6178413,0.12952624,0.14310248,-0.40352267,0.1086566,0.14587037,-927.7707
2,6,225,0.60681593,0.13162078,0.144602,-0.40736338,0.106876045,0.14164542,-976.60345
2,6,250,0.584102,0.1336737,0.14627397,-0.41125953,0.10498455,0.13727929,-972.6863
2,6,275,0.57721937,0.13541451,0.14797078,-0.41514444,0.103052706,0.13317172,-1021.4526
2,6,300,0.5802427,0.13766807,0.15037023,-0.42098618,0.10126547,0.12924092,-1061.9589
2,6,325,0.5629142,0.13970004,0.15255353,-0.42509133,0.09925431,0.12515894,-1090.675
2,6,350,0.58149177,0.14157133,0.15450658,-0.4291004,0.09767944,0.12258405,-1111.3778
2,6,375,0.56504583,0.14328533,0.15622784,-0.43239835,0.09610403,0.120751336,-1108.6111
2,6,400,0.5684234,0.14484379,0.15775761,-0.4343194,0.09428892,0.118576705,-1132.3427
2,6,425,0.57433534,0.14641598,0.15931603,-0.43553412,0.092523545,0.11700973,-1105.9167
2,6,450,0.56321925,0.14796369,0.16096807,-0.4364556,0.09086216,0.116296,-1146.9131
2,6,475,0.5584797,0.14938419,0.16256487,-0.437594,0.08929887,0.11628655,-1153.0461
2,6,500,0.5557328,0.15085915,0.16425848,-0.4383858,0.08777014,0.116106555,-1151.6593
2,6,525,0.5633565,0.15237851,0.16625382,-0.4383384,0.08626609,0.1161228,-1157.4177
2,6,550,0.58926964,0.15389965,0.16825941,-0.43767855,0.08474203,0.11576472,-1150.8687
2,6,575,0.5963791,0.1553638,0.17017259,-0.43830487,0.083393656,0.11672517,-1167.8843
2,6,600,0.59271747,0.15702908,0.17262113,-0.43614563,0.0821268,0.11819812,-1172.5519
2,6,625,0.5593179,0.15865874,0.17515564,-0.43385842,0.08055518,0.11727004,-1155.1056
2,6,650,0.56047213,0.16027711,0.17799209,-0.4317222,0.079048045,0.11660466,-1167.0027
2,6,675,0.5640809,0.16178153,0.18050778,-0.4299211,0.07762335,0.116577394,-1181.5815
2,6,700,0.5642073,0.16336055,0.18347438,-0.42755798,0.076120414,0.11578192,-1193.2721
2,6,725,0.5368064,0.16506463,0.1869236,-0.42404586,0.07476688,0.11603756,-1185.5107
2,6,750,0.5691123,0.166809,0.19030724,-0.41916636,0.0734453,0.11652764,-1178.6748
2,6,775,0.56493586,0.16861086,0.1944981,-0.41394433,0.07217587,0.11696752,-1214.5256
2,6,800,0.56653553,0.17043722,0.19875766,-0.40992033,0.07073546,0.11558495,-1204.54
2,6,825,0.50735176,0.17250286,0.20384498,-0.4049211,0.06937929,0.114973485,-1215.3136
2,6,850,0.53072417,0.17449336,0.20841387,-0.39789194,0.06801938,0.11364518,-1215.5947
2,6,875,0.55794775,0.17656204,0.21401021,-0.3901097,0.06675586,0.11319926,-1222.7892
2,6,900,0.5598546,0.17855714,0.21976623,-0.3818195,0.065646045,0.1136537,-1221.5298
2,6,925,0.53461206,0.18067038,0.22576663,-0.374676,0.064564615,0.11438835,-1208.8674
2,6,950,0.54820627,0.18290138,0.2321638,-0.36630633,0.06343848,0.11440812,-1175.6449
2,6,975,0.6050045,0.18543744,0.23968723,-0.35749477,0.062525004,0.11635702,-1135.9059
2,6,1000,0.5127485,0.18857084,0.24800418,-0.3473151,0.06162548,0.118334636,-1238.7479
2,6,1025,0.55882263,0.19157341,0.25916955,-0.33319384,0.06074635,0.11940307,-1095.1676
2,6,1050,0.5428916,0.19509323,0.2760851,-0.31840348,0.059946835,0.12152429,-1193.6438
2,6,1075,0.49462023,0.19822375,0.28898418,-0.29842472,0.058647778,0.11738443,-1199.3705
2,6,1100,0.47718164,0.20097485,0.2956608,-0.27812958,0.05744147,0.115140945,-1235.6445
2,6,1125,0.45079392,0.20364021,0.30113688,-0.2594505,0.05627134,0.11359177,-1283.521
2,6,1150,0.4571119,0.20606995,0.30437553,-0.24348497,0.055298496,0.11567362,-1260.8505
2,6,1175,0.44799703,0.20858671,0.30573913,-0.22689852,0.05435282,0.11765099,-1276.7262
2,6,1200,0.4409933,0.21119848,0.30684778,-0.21082118,0.053452805,0.12042229,-1284.246
2,6,1225,0.43330106,0.21379894,0.30714026,-0.19561084,0.052493725,0.12090483,-1273.82
2,6,1250,0.41578567,0.21636873,0.3079001,-0.18026178,0.05154471,0.12143254,-1275.8331
2,6,1275,0.4250533,0.21903719,0.3076424,-0.16525955,0.050710157,0.122612625,-1285.1765
2,6,1300,0.44330177,0.22176148,0.30773738,-0.15106048,0.04992503,0.12410031,-1288.161
2,6,1325,0.4189704,0.22445819,0.30811143,-0.13732293,0.049137924,0.12503438,-1277.227
2,6,1350,0.40270296,0.22714782,0.30820075,-0.12414864,0.048347812,0.12618458,-1235.1259
2,6,1375,0.40286663,0.22993766,0.30850178,-0.11035026,0.047700975,0.1295167,-1239.7412
2,6,1400,0.40092126,0.23297824,0.30901265,-0.096142165,0.046994694,0.13054554,-1267.3486
2,6,1425,0.4016852,0.23586744,0.31022084,-0.08406615,0.046670604,0.13918406,-1199.5764
2,6,1450,0.41539204,0.23904401,0.31079543,-0.06989495,0.04583846,0.1343173,-1286.5603
2,6,1475,0.41123256,0.2421177,0.31025705,-0.057421625,0.044973027,0.12940401,-1269.6982
2,6,1500,0.4236905,0.2449702,0.30934003,-0.046870816,0.04429196,0.12907937,-1292.9097
2,6,1525,0.4029787,0.24772404,0.30844292,-0.03726766,0.043688938,0.12985294,-1282.1798
2,6,1550,0.40222427,0.25066286,0.30785114,-0.026822269,0.04313248,0.1314826,-1281.7256
2,6,1575,0.4044509,0.25375104,0.30712992,-0.016603028,0.04256132,0.13222934,-1294.4137
2,6,1600,0.40471378,0.25687557,0.30627865,-0.0075828866,0.041982744,0.13215937,-1299.4667
2,6,1625,0.39953208,0.25992435,0.30552602,0.00022466562,0.0414378,0.1324946,-1294.5193
2,6,1650,0.40233657,0.2629349,0.30461845,0.0077922274,0.040948864,0.13370958,-1295.5688
2,6,1675,0.391009,0.26584193,0.30410713,0.014486547,0.0404598,0.13403678,-1280.573
2,6,1700,0.39469713,0.2688381,0.30403757,0.021976788,0.03999455,0.13504536,-1280.858
2,6,1725,0.39058372,0.27189383,0.30374473,0.029057212,0.039567698,0.13606073,-1289.8965
2,6,1750,0.38972,0.2750694,0.30334836,0.03514501,0.039153274,0.13694139,-1292.6333
2,6,1775,0.3877205,0.27829054,0.30367777,0.04176892,0.038761843,0.13859081,-1263.0109
2,6,1800,0.3827827,0.28173867,0.30369923,0.04773271,0.038385175,0.13921963,-1263.0692
2,6,1825,0.38123128,0.28578407,0.30337417,0.052839957,0.038003657,0.13895917,-1270.3613
2,6,1850,0.38339788,0.28965595,0.30341527,0.056910284,0.037699603,0.14092763,-1266.2325
2,6,1875,0.390216,0.2935604,0.3043322,0.06250213,0.037464697,0.14452928,-1278.1989
2,6,1900,0.3799602,0.29729068,0.3058675,0.06705668,0.03734642,0.15148829,-1209.6157
2,6,1925,0.3813201,0.3008317,0.30910912,0.07474903,0.03700184,0.14826109,-1265.57
2,6,1950,0.3945927,0.30473536,0.31076154,0.082077354,0.036579225,0.1425403,-1283.9661
2,6,1975,0.39407617,0.3085457,0.3102155,0.08637111,0.03626784,0.14123075,-1274.9957
2,6,2000,0.38186744,0.3122558,0.30901816,0.089161046,0.036020063,0.14253038,-1271.8802
2,7,0,0.64290303,0.10748208,0.078352325,0.0061265244,0.12777513,0.08703468,14445.866
2,7,25,0.5192335,0.13008302,0.095559426,-0.19165711,0.14592405,0.1043422,1582.7124
2,7,50,0.3145479,0.13852501,0.10308443,-0.25251025,0.15031484,0.11810003,52.341656
2,7,75,0.26650494,0.14200127,0.10589922,-0.27147183,0.14993165,0.12280548,-536.5834
2,7,100,0.27131093,0.1448308,0.107947156,-0.2846077,0.14846231,0.12419886,-639.7433
2,7,125,0.2676895,0.14769387,0.1098118,-0.29608265,0.14605582,0.1242414,-685.77515
2,7,150,0.2692625,0.15056282,0.111819446,-0.3068501,0.14321272,0.123522595,-717.6542
2,7,175,0.24984035,0.15336877,0.113936365,-0.31753397,0.1401399,0.12266451,-694.1082
2,7,200,0.25787324,0.15621795,0.11661739,-0.32824907,0.13698849,0.12156609,-773.7772
2,7,225,0.24497935,0.15902232,0.11909612,-0.33761394,0.13390979,0.12049024,-777.2079
2,7,250,0.23169711,0.16162841,0.12171714,-0.34581143,0.13080141,0.1201517,-861.7223
2,7,275,0.23577847,0.16439998,0.12433457,-0.35369205,0.12790836,0.11965165,-901.0894
2,7,300,0.23379964,0.16696557,0.12687545,-0.3607383,0.12474241,0.11919602,-887.1028
2,7,325,0.22688265,0.16950469,0.12929979,-0.36727226,0.121275745,0.11844361,-938.0727
2,7,350,0.23158692,0.1719408,0.13145888,-0.3724061,0.117852546,0.11762705,-949.72485
2,7,375,0.22924204,0.17425704,0.13434711,-0.37711182,0.114892304,0.11761327,-951.7921
2,7,400,0.23351057,0.17654136,0.13714804,-0.38113645,0.1119707,0.117834955,-1026.9023
2,7,425,0.23346905,0.17889541,0.1396339,-0.38310918,0.1086319,0.1170777,-1011.75653
2,7,450,0.224029,0.18122944,0.14211701,-0.38598916,0.10570093,0.11913285,-1016.7151
2,7,475,0.26100606,0.18351299,0.1448248,-0.38857245,0.10274413,0.12012358,-1007.974
2,7,500,0.23636752,0.18595019,0.1475041,-0.38972744,0.099693015,0.11976461,-1037.6606
2,7,525,0.2566955,0.18840557,0.1503973,-0.38921484,0.09678763,0.11951912,-1033.5839
2,7,550,0.24165858,0.19083504,0.15345651,-0.3891655,0.09432244,0.122375965,-1076.8387
2,7,575,0.25369462,0.1933675,0.15636049,-0.3875991,0.09183572,0.12435078,-1072.7014
2,7,600,0.2523621,0.19598155,0.1595425,-0.3854215,0.08919616,0.1246678,-1053.8667
2,7,625,0.25580725,0.19853854,0.1629628,-0.38278836,0.08684431,0.12642445,-1040.4219
2,7,650,0.24267296,0.2011556,0.16659255,-0.3791814,0.084931046,0.13035177,-1039.3865
2,7,675,0.2514535,0.20391344,0.17066932,-0.3743947,0.082671754,0.12995364,-1073.4363
2,7,700,0.28143182,0.20676759,0.17499185,-0.3696262,0.08044596,0.12961525,-1032.9515
2,7,725,0.3003312,0.20969231,0.17925471,-0.36321616,0.078488335,0.13121687,-1078.04
2,7,750,0.26709813,0.21279866,0.18411964,-0.3548277,0.07646988,0.1314268,-1086.6581
2,7,775,0.27913097,0.215787,0.18882671,-0.34668303,0.0744686,0.13066188,-1103.1267
2,7,800,0.28939247,0.2187606,0.19388317,-0.33808735,0.07283467,0.13364972,-1086.1256
2,7,825,0.29899743,0.2217951,0.1991645,-0.3288484,0.070988886,0.13314041,-1083.74
2,7,850,0.32132453,0.22510743,0.20511483,-0.3187966,0.069453806,0.1348959,-1095.8284
2,7,875,0.2705614,0.2289936,0.21157289,-0.30793387,0.068110146,0.13760357,-1090.1873
2,7,900,0.22754553,0.23275933,0.21746013,-0.29756325,0.06680013,0.1411,-1108.4098
2,7,925,0.28924915,0.236103,0.22180694,-0.28624788,0.06526295,0.1395327,-1126.7783
2,7,950,0.2556402,0.23912811,0.2261436,-0.2772796,0.063625984,0.13778286,-1149.426
2,7,975,0.2570664,0.24193072,0.23113537,-0.26787704,0.06219437,0.13739733,-1149.4769
2,7,1000,0.2667082,0.24456535,0.23595849,-0.2597238,0.06089072,0.13761084,-1162.4268
2,7,1025,0.30334482,0.24765174,0.24278449,-0.25011307,0.060114782,0.1438628,-1052.5507
2,7,1050,0.28415313,0.2513731,0.2533028,-0.23668368,0.059029594,0.1429691,-1071.5707
2,7,1075,0.24893916,0.25481507,0.2610809,-0.22035773,0.05768917,0.13904496,-1147.7917
2,7,1100,0.2567385,0.25784692,0.266125,-0.20486216,0.05650401,0.13828647,-1180.1486
2,7,1125,0.25756803,0.260883,0.27072,-0.18967083,0.05538264,0.1384837,-1200.0398
2,7,1150,0.24069679,0.2636514,0.27380273,-0.17639077,0.054344915,0.1410555,-1213.2816
2,7,1175,0.23802891,0.26651773,0.27630043,-0.16324538,0.053371888,0.143748,-1186.7126
2,7,1200,0.24095535,0.26936257,0.27840894,-0.15038407,0.052246995,0.14286205,-1202.6627
2,7,1225,0.24090977,0.27221307,0.28058892,-0.13763765,0.051285855,0.1451983,-1224.641
2,7,1250,0.24673623,0.27522492,0.28234765,-0.12525466,0.050378766,0.14672865,-1214.3854
2,7,1275,0.25237083,0.27825013,0.28407735,-0.11333995,0.04950489,0.14780042,-1218.7686
2,7,1300,0.24537408,0.28113338,0.2859935,-0.101748236,0.04872688,0.14982863,-1208.8944
2,7,1325,0.26815954,0.28399506,0.28768355,-0.09034624,0.04798905,0.15319696,-1175.2795
2,7,1350,0.2465086,0.28715912,0.2894781,-0.07810589,0.047386326,0.15986268,-1120.1953
2,7,1375,0.26446825,0.29046977,0.29154113,-0.0662439,0.04686946,0.16475198,-1174.0338
2,7,1400,0.23795485,0.29379377,0.2936936,-0.054706212,0.04604511,0.15914576,-1203.0569
2,7,1425,0.25091246,0.29709184,0.29514515,-0.043321565,0.045138266,0.15289284,-1209.475
2,7,1450,0.23393498,0.30004025,0.2962187,-0.033437997,0.04454442,0.15489261,-1202.9398
2,7,1475,0.24082308,0.30293688,0.2972487,-0.02399422,0.043896146,0.15492365,-1225.6141
2,7,1500,0.24349515,0.30599058,0.29829735,-0.01437328,0.043312635,0.15643665,-1207.6279
2,7,1525,0.25134477,0.3091848,0.29929453,-0.004951438,0.04275163,0.15769285,-1206.5615
2,7,1550,0.25477597,0.31233737,0.3000693,0.0036831293,0.04218425,0.15747921,-1226.0181
2,7,1575,0.24794976,0.31548515,0.30081132,0.011708713,0.04165028,0.15753807,-1220.5692
2,7,1600,0.25319728,0.31854632,0.3015335,0.019359292,0.04117895,0.15831599,-1209.5885
2,7,1625,0.2594257,0.32136047,0.30239257,0.026703684,0.04073738,0.15980528,-1214.1556
2,7,1650,0.26210484,0.3243296,0.30340225,0.034528997,0.04029436,0.16065188,-1216.3116
2,7,1675,0.25315005,0.32740867,0.30418745,0.041532364,0.039901428,0.16210993,-1201.1035
2,7,1700,0.26458806,0.3306224,0.3050794,0.04838927,0.039488517,0.16216284,-1205.5698
2,7,1725,0.25373688,0.33391052,0.3061572,0.055168223,0.039115675,0.1637957,-1208.2234
2,7,1750,0.24943744,0.33762515,0.30680823,0.06135443,0.03874017,0.16248553,-1186.2311
2,7,1775,0.29488453,0.3418269,0.30752888,0.06686963,0.038564924,0.16860531,-1163.2738
2,7,1800,0.25039908,0.3456649,0.3086424,0.072877735,0.03831175,0.1701735,-1176.0248
2,7,1825,0.26196054,0.34927565,0.30999765,0.07907843,0.0380483,0.17024389,-1196.926
2,7,1850,0.26715678,0.3527255,0.3120279,0.08709399,0.03766734,0.16763206,-1179.725
2,7,1875,0.26032826,0.35659677,0.31341493,0.09432363,0.037405558,0.1678023,-1213.0276
2,7,1900,0.25947595,0.36052895,0.31389293,0.0992946,0.037149336,0.16659135,-1196.034
2,7,1925,0.29167303,0.36427337,0.3142172,0.10342404,0.037010916,0.17036162,-1174.6284
2,7,1950,0.3033942,0.3680238,0.31495735,0.10803959,0.036845364,0.17192756,-1193.3906
2,7,1975,0.2751371,0.37149295,0.31620964,0.11347064,0.036604397,0.17010924,-1204.3849
2,7,2000,0.3953149,0.37434018,0.31713557,0.11816091,0.036868803,0.18926975,-1140.2875
2,8,0,0.66020113,0.074765556,0.099310115,-0.061991584,0.09813234,0.089021906,26868.223
2,8,25,0.38834128,0.08887674,0.11790182,-0.2330774,0.11467974,0.10928198,953.934
2,8,50,0.23627748,0.09376927,0.12397447,-0.27547103,0.11972717,0.12579162,-47.324154
2,8,75,0.2106518,0.09663709,0.12624659,-0.29020977,0.120961875,0.13346812,-342.21756
2,8,100,0.20673332,0.099388264,0.12823328,-0.3015939,0.12108302,0.13835561,-361.50726
2,8,125,0.20989406,0.10217418,0.13060267,-0.312278,0.12087895,0.14283797,-429.96957
2,8,150,0.20278767,0.10503328,0.13380083,-0.32360294,0.12040411,0.14671311,-474.5235
2,8,175,0.19762371,0.10791869,0.13671818,-0.33332714,0.12003858,0.15052868,-510.3657
2,8,200,0.19422057,0.11071598,0.13956858,-0.34143415,0.11953986,0.15363789,-609.8617
2,8,225,0.19381374,0.113462895,0.14249058,-0.34858343,0.11842391,0.15540513,-603.5008
2,8,250,0.19342563,0.11623031,0.14556238,-0.35507423,0.11666237,0.15555269,-675.312
2,8,275,0.19280899,0.118885614,0.14856775,-0.35977462,0.11417206,0.1529753,-373.8979
2,8,300,0.19247237,0.12159892,0.15190877,-0.36409023,0.11131298,0.14772627,-796.7139
