outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma,LL
5,7,275,0.35372892,0.36821628,0.31242624,0.7516013,0.16307844,-88.22989
5,7,300,0.34765127,0.3639158,0.2981772,0.75531757,0.16007978,-97.51599
5,7,325,0.32056883,0.3588842,0.29670596,0.71147466,0.15908201,-98.53055
5,7,350,0.34550253,0.35792038,0.30206847,0.71636724,0.15677464,-100.00028
5,7,375,0.2916093,0.35152358,0.30352324,0.7198763,0.15661299,-95.10891
5,7,400,0.33453628,0.35088918,0.28534952,0.6973963,0.15772788,-98.20113
5,7,425,0.34840393,0.34105593,0.28990844,0.7419442,0.15700462,-103.74191
5,7,450,0.25722194,0.34702665,0.27236542,0.6976398,0.18210422,-57.73116
5,7,475,0.29240102,0.36015406,0.28079215,0.739038,0.17093422,-95.50922
5,7,500,0.30765644,0.35659194,0.26798153,0.6879597,0.15867735,-97.04922
5,7,525,0.29229572,0.3505205,0.27246836,0.6780131,0.15745406,-99.73769
5,7,550,0.29955944,0.33715174,0.2769084,0.67776597,0.15695909,-102.384186
5,7,575,0.3277931,0.33444223,0.26001626,0.63483274,0.15676293,-103.91022
5,7,600,0.32969266,0.31860068,0.25226673,0.628603,0.15650545,-106.22926
5,7,625,0.3068511,0.3084613,0.24527565,0.625579,0.157723,-98.225945
5,7,650,0.33684418,0.3072752,0.24921957,0.6299329,0.15889837,-102.26946
5,7,675,0.35157025,0.30005437,0.24674717,0.60879266,0.15754235,-110.045364
5,7,700,0.36393717,0.28908125,0.2433084,0.6004214,0.15838192,-111.66343
5,7,725,0.37609345,0.2948244,0.24710757,0.57677287,0.15740588,-113.383
5,7,750,0.33977106,0.28921738,0.24976222,0.60488296,0.15687552,-110.0155
5,7,775,0.37684816,0.28308004,0.23622482,0.57751924,0.16277854,-87.67411
5,7,800,0.32552686,0.29436782,0.24841267,0.6141406,0.16256893,-111.04028
5,7,825,0.35220614,0.2950565,0.24556804,0.5802323,0.15672664,-96.10836
5,7,850,0.33616215,0.2862289,0.2439174,0.5852081,0.15704294,-110.642555
5,7,875,0.38904274,0.28234684,0.23973264,0.59195083,0.1567459,-109.15129
5,7,900,0.3554781,0.28070715,0.23958574,0.5785219,0.1563715,-112.89572
5,7,925,0.38743016,0.29189536,0.2495356,0.5452264,0.15743236,-104.75392
5,7,950,0.33367816,0.27963394,0.23669252,0.6224544,0.16213608,-55.329838
5,7,975,0.35871688,0.2821267,0.2454885,0.56653285,0.1599976,-110.108734
5,7,1000,0.36370924,0.28250232,0.2567518,0.58463275,0.15569542,-109.58459
5,8,0,0.69708365,0.11563411,0.14790735,0.09573721,0.096788384,19366.078
5,8,25,0.58473366,0.58113956,0.58857626,0.5239653,0.29156706,290.28854
5,8,50,0.5709212,0.9182741,0.5758466,0.5428393,0.33468282,172.38428
5,8,75,0.54969424,0.84555936,0.5002413,0.60688746,0.31666198,117.377945
5,8,100,0.5388632,0.7589843,0.43835604,0.58730793,0.2902324,77.45776
5,8,125,0.52590215,0.6902143,0.41382968,0.61126137,0.26482773,49.686485
5,8,150,0.5138428,0.64959717,0.40515742,0.5941919,0.24252692,22.99123
5,8,175,0.5006563,0.61621517,0.38267094,0.6353774,0.22373733,5.4889054
5,8,200,0.49045148,0.5775846,0.38055012,0.62393177,0.20874481,-9.368158
5,8,225,0.4800128,0.54513,0.3652018,0.64306915,0.1974757,-18.74923
5,8,250,0.4721834,0.5221334,0.35128534,0.64386797,0.18932866,-25.01419
5,8,275,0.45520443,0.50688374,0.337437,0.64236236,0.18342209,-37.951496
5,8,300,0.44379595,0.48064062,0.31237713,0.65880036,0.17843139,-48.38247
5,8,325,0.4370763,0.4626416,0.3148593,0.64779854,0.17485133,-47.975525
5,8,350,0.43385437,0.463161,0.31521937,0.62359583,0.17275433,-52.43892
5,8,375,0.42840573,0.46343964,0.30215654,0.64319205,0.17153761,-52.496944
5,8,400,0.4270446,0.45640105,0.30516252,0.64391977,0.17080991,-53.427235
5,8,425,0.43185115,0.4473055,0.31559217,0.66790545,0.1706864,-52.081524
5,8,450,0.42205504,0.44700384,0.30007714,0.66629505,0.17100284,-54.60741
5,8,475,0.42642453,0.43464133,0.31351924,0.6871005,0.1707697,-55.046944
5,8,500,0.41282123,0.43977317,0.31083694,0.66431326,0.17079042,-56.156254
5,8,525,0.41531476,0.430389,0.30981576,0.6909296,0.17059565,-55.489464
5,8,550,0.41640028,0.42459986,0.31152955,0.6981635,0.17063655,-56.89443
5,8,575,0.40630957,0.43379888,0.31065932,0.6571214,0.17062609,-57.988247
5,8,600,0.40150583,0.4285761,0.304453,0.70426446,0.17045723,-54.941074
5,8,625,0.40165514,0.42457217,0.30911243,0.704544,0.17050537,-52.607376
5,8,650,0.4049987,0.42388892,0.30890658,0.72603303,0.17035618,-55.067764
5,8,675,0.4008724,0.4223786,0.3072339,0.7288304,0.17063344,-58.211792
5,8,700,0.40654168,0.42207482,0.30982575,0.71983665,0.16995919,-55.759727
5,8,725,0.40448123,0.41960713,0.31066734,0.7232363,0.16981697,-58.71991
5,8,750,0.40109783,0.41268042,0.3125372,0.71763134,0.1702491,-59.21255
5,8,775,0.40205088,0.42155012,0.3055622,0.7403439,0.17053111,-58.87722
5,8,800,0.39962384,0.40970686,0.3116314,0.7124058,0.17065524,-61.66615
5,8,825,0.39921334,0.4234839,0.30551943,0.7168838,0.17092879,-59.698204
5,8,850,0.399945,0.41952452,0.3148701,0.7361711,0.17041068,-61.652218
5,8,875,0.3941123,0.41966778,0.2978497,0.692229,0.17053674,-58.068428
5,8,900,0.38906378,0.41875705,0.3080486,0.71268296,0.1706493,-59.363297
5,8,925,0.3933476,0.4188431,0.30569434,0.7377343,0.1705295,-57.447304
5,8,950,0.3949106,0.41515604,0.3074408,0.705599,0.17099038,-54.785587
5,8,975,0.39640623,0.41077495,0.29508498,0.7435234,0.17140785,-61.144356
5,8,1000,0.38181037,0.4154022,0.29226905,0.71696734,0.17055312,-60.177418
5,9,0,0.7287978,0.123257585,0.119643405,0.071809456,0.14141798,7812.889
5,9,25,0.5010776,0.59159994,0.44005725,0.5244999,0.35257956,209.76039
5,9,50,0.39970723,0.7066346,0.44757906,0.75375545,0.3351708,124.63868
5,9,75,0.3913293,0.62063974,0.40617216,0.7178774,0.2748774,47.366806
5,9,100,0.3723178,0.5509935,0.3904723,0.6719643,0.2285164,9.976681
5,9,125,0.3504676,0.5081882,0.3804965,0.66183066,0.20008637,-13.150951
5,9,150,0.33665895,0.4738833,0.34526634,0.6217414,0.18613498,-25.810259
5,9,175,0.32208085,0.44347516,0.29216197,0.54172915,0.18178979,-37.532936
5,9,200,0.2993225,0.42465308,0.26496282,0.5763621,0.17859164,-54.01113
5,9,225,0.28640014,0.3891982,0.25317436,0.54118824,0.17467716,-59.796036
5,9,250,0.29315373,0.38155732,0.25289586,0.55386776,0.17543817,-56.37387
5,9,275,0.27433938,0.3597558,0.24908084,0.54723865,0.17352611,-58.882973
5,9,300,0.27544,0.34678733,0.24571425,0.52676404,0.17236611,-69.768074
5,9,325,0.26813185,0.334993,0.24939302,0.50332797,0.17307803,-56.507423
5,9,350,0.2539733,0.3376341,0.2426184,0.48811963,0.17296945,-66.13978
5,9,375,0.25837874,0.3250245,0.24797033,0.53319424,0.17463993,-65.85773
5,9,400,0.23429926,0.32384908,0.23829556,0.55346936,0.17294247,-68.40619
5,9,425,0.24840048,0.33053803,0.2420523,0.5553294,0.17533262,-57.44367
5,9,450,0.24297424,0.32545754,0.24856822,0.562027,0.17247768,-63.05374
5,9,475,0.2542396,0.32553124,0.24233787,0.58255553,0.1761524,-54.016544
5,9,500,0.27119535,0.3210468,0.24690717,0.571817,0.1738722,-71.22954
5,9,525,0.23793004,0.32926515,0.23427135,0.56531924,0.17250939,-63.547264
5,9,550,0.23828611,0.31529137,0.24068293,0.5812781,0.17407577,-65.726906
5,9,575,0.2473565,0.31886658,0.23809357,0.5304495,0.17226316,-70.17479
5,9,600,0.24647592,0.31842303,0.24981366,0.53284186,0.17169946,-71.619865
5,9,625,0.24524957,0.31128368,0.24211031,0.5681131,0.17122646,-72.457565
5,9,650,0.2371339,0.31071454,0.24395888,0.5328362,0.17152615,-69.24894
5,9,675,0.2547181,0.3050858,0.23933212,0.5511387,0.17289945,-71.34796
5,9,700,0.24874769,0.30847007,0.23976734,0.5352642,0.17171152,-73.61637
5,9,725,0.2366158,0.30906492,0.2427078,0.54927677,0.17642774,-71.23129
5,9,750,0.23709057,0.31872836,0.24303563,0.56726724,0.17430761,-68.41014
5,9,775,0.24398218,0.31113347,0.24369918,0.54989547,0.1741061,-69.0603
5,9,800,0.22842366,0.32177186,0.24567695,0.52986056,0.17132258,-70.25839
5,9,825,0.23606665,0.31339654,0.24081711,0.5888627,0.17117783,-70.374725
5,9,850,0.2523808,0.31792238,0.23952167,0.544685,0.17208874,-71.61403
5,9,875,0.24250677,0.3039856,0.24080698,0.509012,0.17244758,-69.87785
5,9,900,0.23616241,0.32376042,0.23652372,0.584433,0.17295872,-72.05103
5,9,925,0.23115249,0.3085888,0.23920742,0.51148546,0.1716809,-73.64496
5,9,950,0.24462871,0.3216443,0.23591244,0.52727574,0.17223918,-66.35439
5,9,975,0.24733926,0.31764132,0.24140929,0.5352463,0.17121631,-72.79897
5,9,1000,0.24259706,0.31507027,0.25015253,0.5972993,0.1709331,-68.610756
5,10,0,0.66002274,0.10233335,0.10101141,0.047606263,0.14988302,8236.8545
5,10,25,0.24937913,0.4715363,0.4114687,0.4068079,0.35983643,183.02554
5,10,50,0.22970657,0.5345551,0.4660999,0.7756571,0.33121225,105.25116
5,10,75,0.22966568,0.4591321,0.42170864,0.7460338,0.26339293,6.5096726
5,10,100,0.23532127,0.40047058,0.3909062,0.7192042,0.21298085,-41.352287
5,10,125,0.23862848,0.37959555,0.37905192,0.68984336,0.18521538,-60.590115
5,10,150,0.24462615,0.3732779,0.37820178,0.69256103,0.17339091,-64.236176
5,10,175,0.2557715,0.3758235,0.36203286,0.7100181,0.17061755,-67.19807
5,10,200,0.24406022,0.3738698,0.35269544,0.72260356,0.16929778,-72.75091
5,10,225,0.25246212,0.37741858,0.3370744,0.7440466,0.16932727,-76.78698
5,10,250,0.23450822,0.37558863,0.3267075,0.7506645,0.16847287,-81.558975
5,10,275,0.23367019,0.37504157,0.3079455,0.75617033,0.16478644,-96.74131
5,10,300,0.23806378,0.37734634,0.29666573,0.76759857,0.16154535,-98.581055
5,10,325,0.24982865,0.3778534,0.28464857,0.72765195,0.17764093,-34.873585
5,10,350,0.24212793,0.38041696,0.27542922,0.728809,0.18016477,-89.26351
5,10,375,0.24474867,0.38058513,0.2811826,0.7233999,0.16333929,-100.536545
5,10,400,0.2441555,0.37856114,0.27635568,0.7266575,0.16022106,-97.21845
5,10,425,0.23696443,0.37702602,0.2707612,0.6979212,0.16341968,-88.41451
5,10,450,0.24067777,0.36997676,0.26593065,0.72065604,0.16375734,-91.79199
5,10,475,0.25640753,0.36947268,0.26458555,0.7046205,0.16152212,-100.795944
5,10,500,0.25135612,0.36728016,0.26143268,0.7052298,0.16144057,-103.7317
5,10,525,0.24657805,0.35732314,0.2556375,0.6850592,0.1613028,-95.48227
5,10,550,0.25084433,0.35325333,0.2564695,0.6961405,0.16268939,-104.95727
5,10,575,0.24782285,0.35040033,0.24668346,0.6861047,0.16144827,-84.91567
5,10,600,0.2524162,0.34950143,0.25122437,0.6739155,0.16355836,-97.01008
5,10,625,0.2457861,0.34022123,0.24528171,0.6870136,0.16451173,-102.71685
5,10,650,0.25288337,0.34504288,0.24373795,0.6524447,0.16091286,-107.77695
5,10,675,0.25518075,0.34494022,0.24350184,0.64212084,0.166609,-45.70599
5,10,700,0.24967626,0.3415432,0.23892847,0.6396877,0.17151572,-101.20178
5,10,725,0.25161776,0.34319493,0.25322324,0.61586183,0.16191934,-104.63819
5,10,750,0.2573337,0.34064087,0.24303114,0.6421268,0.16257946,-104.393074
5,10,775,0.25250128,0.3376744,0.23876642,0.6167152,0.16233242,-108.45314
5,10,800,0.25603607,0.33134177,0.23546585,0.6433641,0.1636955,-108.902306
5,10,825,0.25709563,0.32560286,0.23892151,0.62213147,0.1627286,-109.95454
5,10,850,0.2632884,0.3293305,0.24439245,0.6451118,0.16271037,-62.07033
5,10,875,0.25715622,0.32845226,0.22725762,0.6084042,0.16541609,-111.475395
5,10,900,0.2608888,0.32005253,0.2327565,0.60969406,0.16697213,-100.26889
5,10,925,0.25131208,0.32853803,0.24682699,0.6038834,0.16231143,-105.765465
5,10,950,0.2571697,0.31932104,0.23966247,0.6379565,0.16044071,-111.52802
5,10,975,0.26525393,0.31820887,0.24057432,0.645861,0.1610051,-111.627716
5,10,1000,0.26563203,0.32328472,0.23933992,0.60041964,0.16823804,-80.29498
6,1,0,0.6835686,0.10428678,0.120916665,-0.0314029,0.104605615,15770.88
6,1,25,0.49359104,0.50470054,0.4953779,0.5417097,0.25956678,128.74937
6,1,50,0.4992298,0.62885946,0.58300626,0.6977129,0.27189884,65.25526
6,1,75,0.5284556,0.55921936,0.5122645,0.7026745,0.25102517,22.260195
6,1,100,0.5549374,0.48418206,0.44682086,0.6895406,0.22987154,-0.9342011
6,1,125,0.5613685,0.43757787,0.42089245,0.6748462,0.21284471,-15.312011
6,1,150,0.5724761,0.4124776,0.4142792,0.64053833,0.19991802,-23.231232
6,1,175,0.6128599,0.40270057,0.40343904,0.6451225,0.19088942,-31.36232
6,1,200,0.6675647,0.39166734,0.4011131,0.67725855,0.18514407,-34.630844
6,1,225,0.6500952,0.39337242,0.3894113,0.6771491,0.18192068,-38.97179
6,1,250,0.650244,0.38838294,0.38252708,0.71275836,0.17965432,-36.232456
6,1,275,0.69146913,0.38305688,0.3655886,0.72503406,0.1784294,-42.88664
6,1,300,0.7034767,0.38330376,0.35006934,0.72848964,0.17723553,-49.172047
6,1,325,0.7077786,0.37596568,0.33576855,0.74393517,0.17538404,-53.986153
6,1,350,0.685772,0.37283477,0.31025574,0.7398049,0.17239481,-65.595535
6,1,375,0.68065274,0.36393675,0.30779153,0.7289965,0.17189905,-63.60309
6,1,400,0.6875195,0.36035353,0.29210865,0.73070866,0.17115594,-70.338264
6,1,425,0.59340173,0.3501195,0.28438076,0.6976545,0.171783,56.17912
6,1,450,0.7154464,0.36089495,0.27805984,0.7065879,0.17916045,-62.069134
6,1,475,0.7106653,0.36874777,0.2692586,0.69137394,0.17279385,-70.53954
6,1,500,0.6952008,0.35107985,0.2617012,0.66892564,0.17034462,-76.62677
6,1,525,0.6852875,0.34103313,0.26056492,0.69016093,0.16940004,-76.17568
6,1,550,0.58100396,0.32049242,0.25967804,0.6247964,0.17121902,-52.355965
6,1,575,0.59028435,0.32753143,0.25914028,0.58154076,0.1742934,-77.33097
6,1,600,0.58393663,0.32102033,0.25625992,0.6207904,0.17128733,-78.23341
6,1,625,0.57103056,0.32045376,0.26058385,0.6815748,0.16927071,-79.97796
6,1,650,0.5684199,0.31606653,0.24956013,0.6503422,0.16890247,-79.05634
6,1,675,0.5857254,0.30963352,0.25264636,0.62371737,0.17868008,-52.612877
6,1,700,0.6320171,0.32989094,0.25302315,0.65492487,0.1757403,-67.60661
6,1,725,0.6161381,0.3259392,0.2572538,0.64580697,0.1692387,-73.88556
6,1,750,0.6065017,0.31334957,0.25693476,0.66413414,0.16963185,-80.074265
6,1,775,0.6158583,0.31485835,0.25168002,0.6783555,0.1698071,-77.10289
6,1,800,0.56086284,0.31479177,0.25798923,0.6506773,0.17053784,-69.80112
6,1,825,0.5890051,0.3201268,0.25042588,0.60546255,0.17011447,-73.15734
6,1,850,0.568519,0.31074774,0.2524115,0.624938,0.17020518,-79.647514
6,1,875,0.5194487,0.31003445,0.24855717,0.6116201,0.16937146,-80.50725
6,1,900,0.5873255,0.31064314,0.24934788,0.59966135,0.17226216,-75.42179
6,1,925,0.6222565,0.3086619,0.250747,0.6154827,0.17439914,-65.57705
6,1,950,0.5767557,0.31485868,0.25201187,0.6952119,0.17227039,-59.558384
6,1,975,0.56859136,0.31446627,0.25891662,0.6082542,0.16983105,-76.42687
6,1,1000,0.5822804,0.31113505,0.25553513,0.65907764,0.16949321,-78.21193
6,2,0,0.645378,0.18925653,0.16701955,0.029077876,0.13742809,8504.812
6,2,25,0.3111846,0.77879596,0.5361642,0.6292137,0.35199672,191.28209
6,2,50,0.30482137,0.7754956,0.41317272,0.5412608,0.34558254,121.71568
6,2,75,0.3208198,0.56910914,0.33249968,0.54677033,0.28888774,44.373116
6,2,100,0.39162564,0.48138836,0.32086968,0.6388313,0.2388006,-5.7127085
6,2,125,0.44687262,0.41982415,0.3401374,0.7168416,0.20352535,-45.21463
6,2,150,0.53799605,0.40245435,0.31346095,0.6961005,0.18316554,-59.395195
6,2,175,0.57050145,0.39471203,0.29672492,0.6987153,0.17307904,-74.43818
6,2,200,0.6155546,0.38843006,0.2754465,0.75232685,0.16713725,-89.92214
6,2,225,0.6256749,0.3704098,0.26866773,0.748856,0.16464227,-93.67798
6,2,250,0.649917,0.37064847,0.26986492,0.7435086,0.16314366,-94.10858
6,2,275,0.6288437,0.36003703,0.26091588,0.7360804,0.16283546,-94.7637
6,2,300,0.6614666,0.37292683,0.25192034,0.73591924,0.16340813,-91.94412
6,2,325,0.58709806,0.36564797,0.2508101,0.68343925,0.16442707,-73.20135
6,2,350,0.6405628,0.348463,0.25051218,0.68113875,0.16558643,-88.19642
6,2,375,0.5856764,0.342283,0.23656192,0.68656003,0.16383739,-88.36527
6,2,400,0.5816142,0.33380458,0.23817286,0.7152673,0.16297019,-99.597046
6,2,425,0.59811574,0.31974444,0.24370629,0.6448436,0.16324411,-95.4363
6,2,450,0.55904925,0.32070136,0.23165123,0.676646,0.16435851,-100.840836
6,2,475,0.5512589,0.30225998,0.23199244,0.63990676,0.16309465,-101.25054
6,2,500,0.6320574,0.2944433,0.24178658,0.6570587,0.16442859,-104.994415
6,2,525,0.5825924,0.3156239,0.2312766,0.68043023,0.16810848,-103.67831
6,2,550,0.52590436,0.29907987,0.22897351,0.62987447,0.16268776,-105.36012
6,2,575,0.5069337,0.30994913,0.21384957,0.66429615,0.16408165,-95.29634
6,2,600,0.5282992,0.298268,0.23399243,0.6830839,0.16674946,-91.36036
6,2,625,0.5383526,0.30251837,0.22538446,0.65535176,0.16223349,-107.85741
6,2,650,0.58004946,0.30202398,0.22605564,0.6847724,0.16195644,-105.856514
6,2,675,0.5174043,0.29054734,0.23898628,0.59949285,0.16242422,-104.56485
6,2,700,0.53691596,0.3137872,0.22344276,0.6455842,0.16752851,-69.105515
6,2,725,0.59512496,0.30310938,0.22108321,0.70416605,0.16538012,-107.49953
6,2,750,0.55381346,0.30378026,0.2300392,0.69211084,0.164278,-87.08194
6,2,775,0.59280413,0.29982314,0.23626114,0.68061936,0.16463955,-105.53075
6,2,800,0.54705954,0.28578147,0.23046722,0.7032455,0.16414265,-102.287186
6,2,825,0.5249725,0.29288658,0.2226874,0.69242585,0.16197713,-105.317566
6,2,850,0.5623744,0.2900631,0.23438102,0.68018174,0.16151857,-107.66998
6,2,875,0.52507514,0.29570904,0.23439555,0.6856688,0.16501611,-105.43656
6,2,900,0.58760774,0.296512,0.24309482,0.69204587,0.16235653,-99.95041
6,2,925,0.49950397,0.28302103,0.23881646,0.65296143,0.1619457,-107.97325
6,2,950,0.45852014,0.29015884,0.22727567,0.65127367,0.16441919,-92.579506
6,2,975,0.5423338,0.29252478,0.22181095,0.64279115,0.16391197,-103.87676
6,2,1000,0.50536007,0.29899687,0.23512809,0.6735368,0.16400445,-81.604256
6,3,0,0.54388136,0.066925794,0.09820399,-0.08427512,0.08584421,19949.49
6,3,25,0.6094673,0.30659717,0.45172715,0.22928797,0.30235654,1103.4954
6,3,50,0.6032807,0.50091577,0.54358315,0.2683659,0.42978588,629.63904
6,3,75,0.5936478,0.60209906,0.48403147,0.18091151,0.47612703,537.4204
6,3,100,0.5813394,0.6830093,0.44431418,0.10528463,0.49582294,454.43277
6,3,125,0.5646458,0.77378243,0.41908136,0.04880216,0.50028104,405.02744
6,3,150,0.54150754,0.87212515,0.39917096,0.0044936608,0.49017367,354.41022
6,3,175,0.5095998,0.9465183,0.37364373,-0.018932931,0.4662115,296.9322
6,3,200,0.47161067,0.9820665,0.34847066,-0.025681628,0.43126905,224.52457
6,3,225,0.4362271,0.9767204,0.32149178,0.015941072,0.38942373,172.6863
6,3,250,0.41011673,0.9334147,0.30580762,0.1458621,0.3474598,136.37947
6,3,275,0.3933467,0.8750209,0.2985161,0.28365672,0.30842996,90.82081
6,3,300,0.37795871,0.81521404,0.3015259,0.3908284,0.27444735,58.65935
6,3,325,0.36604065,0.76651174,0.31063038,0.4311324,0.24619198,25.431623
6,3,350,0.3517824,0.72283834,0.3168249,0.56363887,0.22291416,4.298651
6,3,375,0.33976692,0.6880487,0.32307065,0.62136555,0.20512386,-17.990082
6,3,400,0.321253,0.66009635,0.32025266,0.66654587,0.19140637,-38.4967
6,3,425,0.30305535,0.6191746,0.3015451,0.7185333,0.18089354,-53.757915
6,3,450,0.29142004,0.56795734,0.31158698,0.7041025,0.17337908,-56.40387
6,3,475,0.2727304,0.5264647,0.31472337,0.7505909,0.16871196,-65.66277
6,3,500,0.25407344,0.49484837,0.30691805,0.7337364,0.16582489,-69.50319
6,3,525,0.24128902,0.46533504,0.31090584,0.74778646,0.16432452,-72.746025
6,3,550,0.22695136,0.45054278,0.2969994,0.6954614,0.16343415,-73.54715
6,3,575,0.21155287,0.43442488,0.28912392,0.6798444,0.16309324,-77.0596
6,3,600,0.20403412,0.425466,0.28504336,0.6529958,0.16255991,-77.01418
6,3,625,0.19560166,0.41831246,0.29201457,0.6962266,0.16200581,-78.3958
6,3,650,0.1900466,0.4098774,0.28440076,0.695597,0.1619096,-78.509186
6,3,675,0.18596742,0.40623093,0.29020947,0.6890574,0.16160499,-78.91965
6,3,700,0.18209828,0.40592688,0.281042,0.6693468,0.16171005,-79.38754
6,3,725,0.18225203,0.41129586,0.28138784,0.67985106,0.1612189,-78.33224
6,3,750,0.18369062,0.408239,0.28517833,0.69691074,0.16116624,-79.41702
6,3,775,0.18092854,0.409351,0.28286803,0.7421148,0.16130078,-80.440735
6,3,800,0.18184786,0.41344893,0.28741348,0.70204973,0.16134785,-78.87085
6,3,825,0.17883164,0.4037423,0.28545544,0.71697724,0.16138051,-80.30657
6,3,850,0.17719479,0.40402672,0.28493962,0.7063262,0.16160285,-79.87725
6,3,875,0.17850557,0.40357003,0.29031086,0.7185012,0.161379,-79.601135
6,3,900,0.17506836,0.40428773,0.28406593,0.6940019,0.16156675,-80.55645
6,3,925,0.17335555,0.40933588,0.28334793,0.72205174,0.1614286,-79.8888
6,3,950,0.17710306,0.40938038,0.2814735,0.73136336,0.16164808,-81.46231
6,3,975,0.17529884,0.40290648,0.2826914,0.71893656,0.16172962,-79.24743
6,3,1000,0.17092644,0.40651464,0.28507355,0.6946454,0.1611908,-80.567406
6,4,0,0.62567866,0.08003339,0.13771845,-0.05046207,0.09826493,17529.443
6,4,25,0.46411598,0.39818168,0.51036024,0.2321369,0.30837697,437.34924
6,4,50,0.3409504,0.61935234,0.4510622,0.18829077,0.35293937,164.09804
6,4,75,0.30864745,0.6236343,0.36275738,0.30184546,0.32919928,94.9111
6,4,100,0.28774375,0.5851432,0.3491804,0.33132073,0.29691398,53.505814
6,4,125,0.27566922,0.5538084,0.33705813,0.52263993,0.26514098,7.210392
6,4,150,0.26070666,0.5189597,0.3529093,0.61571723,0.23599662,-28.500795
6,4,175,0.2540062,0.48760474,0.34563097,0.6892917,0.2107859,-61.21827
6,4,200,0.25066245,0.45827565,0.3408752,0.7354154,0.19042708,-86.79431
6,4,225,0.24937242,0.437419,0.32319453,0.7248265,0.17434818,-105.371994
6,4,250,0.25785455,0.42250213,0.32280254,0.7110869,0.16324128,-111.569
6,4,275,0.26162326,0.4148474,0.31420293,0.7113837,0.15605305,-113.78098
6,4,300,0.25933775,0.41529778,0.3167525,0.69706064,0.15203227,-114.520615
6,4,325,0.25829643,0.41375828,0.3090897,0.70305383,0.1497137,-116.45225
6,4,350,0.25799966,0.40958768,0.31158453,0.72597873,0.14900373,-117.89001
6,4,375,0.25649458,0.40688863,0.31859806,0.68629897,0.1482946,-120.091965
6,4,400,0.25990358,0.40619743,0.30831733,0.7384303,0.147782,-119.44326
6,4,425,0.25878945,0.40605676,0.3110043,0.6965908,0.14782417,-119.996086
6,4,450,0.2583504,0.3978518,0.30954787,0.7427417,0.14795496,-121.90717
6,4,475,0.2525985,0.39343345,0.30472437,0.7398943,0.14789028,-121.798744
6,4,500,0.25044617,0.39939278,0.30119652,0.73180914,0.14776792,-124.22642
6,4,525,0.24534015,0.39268184,0.2972548,0.7188295,0.14776936,-123.46986
6,4,550,0.23981133,0.38485476,0.30010012,0.7084386,0.14773028,-113.9195
6,4,575,0.24246493,0.37913302,0.2933209,0.7399938,0.14810741,-119.76376
6,4,600,0.24408941,0.37368506,0.29854634,0.7426448,0.14837414,-119.730095
6,4,625,0.23869075,0.37081277,0.29139453,0.7027776,0.14855665,-126.79125
6,4,650,0.24399947,0.36707544,0.28480524,0.7302387,0.14798343,-130.68744
6,4,675,0.24387558,0.36453983,0.27811074,0.7278854,0.1477241,-128.14288
6,4,700,0.24450654,0.36452726,0.27567846,0.6748279,0.1479969,-126.790565
6,4,725,0.23922515,0.36319843,0.272749,0.7003068,0.14819469,-128.15376
6,4,750,0.24466482,0.34897524,0.26954886,0.6925458,0.14809857,-132.53413
6,4,775,0.24299821,0.347268,0.2647551,0.69948924,0.14771228,-128.25827
6,4,800,0.2436925,0.3402509,0.2703229,0.6456475,0.14820054,-130.61783
6,4,825,0.24030125,0.3397484,0.2543606,0.6583948,0.14843437,-133.24231
6,4,850,0.24326578,0.3358858,0.2489656,0.6747609,0.14914042,-135.92352
6,4,875,0.24136882,0.3365767,0.24955855,0.64407134,0.14841104,-137.41954
6,4,900,0.24622338,0.32977095,0.24578567,0.6195636,0.14778128,-135.13194
6,4,925,0.24446912,0.32974368,0.25213557,0.6388768,0.14797202,-132.23732
6,4,950,0.24972314,0.3264437,0.24564077,0.61515695,0.1494738,-133.62112
6,4,975,0.24364391,0.32296637,0.24711762,0.64855623,0.15402445,-130.7823
6,4,1000,0.2453478,0.32078162,0.24641088,0.64497066,0.1496948,-132.6561
6,5,0,0.7956065,0.06745591,0.07064249,-0.11800195,0.13908707,9965.139
6,5,25,0.44942108,0.281441,0.2527656,0.21007538,0.35965374,166.91507
6,5,50,0.42451042,0.35716018,0.28856337,0.5672286,0.3492043,114.53066
6,5,75,0.4203849,0.36928526,0.27275598,0.6273304,0.29166895,39.954037
6,5,100,0.40031347,0.3768466,0.27043077,0.59963775,0.24134317,-11.244673
6,5,125,0.3949489,0.38698024,0.2842018,0.5990918,0.2058597,-41.041588
6,5,150,0.3864139,0.3916985,0.29345816,0.64862204,0.18457401,-69.21207
6,5,175,0.35884,0.39265245,0.28945795,0.6567213,0.17351769,-77.081154
6,5,200,0.3840663,0.38806388,0.28075388,0.6724564,0.16908419,-73.10924
6,5,225,0.3743009,0.38499185,0.270704,0.6383892,0.16670164,-86.531944
6,5,250,0.37429062,0.37790364,0.26124147,0.669425,0.16826636,-86.747894
6,5,275,0.37031087,0.37203482,0.25577754,0.66354036,0.16530767,-85.63864
6,5,300,0.36773401,0.36590838,0.25317115,0.63143086,0.16470051,-91.78854
6,5,325,0.3658474,0.35886195,0.24726017,0.64751023,0.1657952,-89.55085
6,5,350,0.3596507,0.35523725,0.2392626,0.66005826,0.16546217,-78.74512
6,5,375,0.32585478,0.35527384,0.2375188,0.5906607,0.18173164,-79.6936
6,5,400,0.3664772,0.36147022,0.2313081,0.63921595,0.18494374,-73.74329
