outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma_1,sigma_2,LL
5,4,225,0.70776045,0.3972446,0.29196393,0.41699648,0.5118362,0.24904005,174.92322
5,4,250,0.6764762,0.39600646,0.28426942,0.41571537,0.56115633,0.18491124,155.51434
5,4,275,0.6633913,0.3945742,0.28284657,0.4144282,0.5934908,0.13903593,145.3577
5,4,300,0.65682346,0.3933548,0.28508127,0.41167304,0.61189836,0.108006224,137.43849
5,4,325,0.6532477,0.3911157,0.28891382,0.40538797,0.62287986,0.08704484,134.79114
5,4,350,0.654475,0.38980508,0.29232138,0.40309358,0.6299254,0.07227369,130.95775
5,4,375,0.65281194,0.38751012,0.29548106,0.40029255,0.6344473,0.061419334,129.29059
5,4,400,0.65309536,0.38562655,0.298847,0.39243448,0.6380729,0.05316268,130.6111
5,4,425,0.6555827,0.38427615,0.30167544,0.3890877,0.640586,0.046645347,125.945175
5,4,450,0.65208006,0.3835068,0.30347607,0.38849396,0.6422292,0.04140315,125.32092
5,4,475,0.63535404,0.3812167,0.3030282,0.38702896,0.64312315,0.037102126,120.95142
5,4,500,0.4659996,0.37943625,0.35968667,0.38441864,0.61785114,0.03333785,-29.967247
5,4,525,0.30418116,0.355037,0.51260835,0.5370001,0.3696232,0.025884785,-608.6525
5,4,550,0.2803924,0.31710112,0.26663417,0.6939275,0.18044457,0.02105761,-877.9493
5,4,575,0.28931278,0.30603728,0.2772279,0.52884567,0.15896304,0.03815043,-1009.53217
5,4,600,0.29903728,0.27563366,0.27142924,0.6388474,0.12553279,0.050037857,-1117.6536
5,4,625,0.29635003,0.2892688,0.2509953,0.67423975,0.10274306,0.073541,-1181.3632
5,4,650,0.29171556,0.28270704,0.2319895,0.6708101,0.081675276,0.08604298,-1233.7888
5,4,675,0.2742083,0.2853455,0.21483833,0.65254337,0.06628785,0.1046856,-1262.6609
5,4,700,0.3026137,0.28910312,0.21311292,0.6325543,0.055086643,0.11703815,-1278.6705
5,4,725,0.31581846,0.2896483,0.21059065,0.64276826,0.047214065,0.123327136,-1285.9232
5,4,750,0.30189958,0.29091394,0.20911713,0.6368253,0.041742325,0.13182601,-1283.7648
5,4,775,0.28988403,0.29325083,0.20570037,0.64480865,0.037795454,0.1366927,-1291.9047
5,4,800,0.2978771,0.2874216,0.20817207,0.63982606,0.03492543,0.13925925,-1310.9884
5,4,825,0.2852983,0.29295874,0.20694701,0.64740586,0.032918874,0.13968842,-1322.2201
5,4,850,0.34650013,0.29456016,0.20112062,0.65618587,0.031460032,0.14053649,-1305.2634
5,4,875,0.2855993,0.2931146,0.2052393,0.64997935,0.030402143,0.14518541,-1318.7734
5,4,900,0.29088262,0.28427553,0.20167655,0.6416823,0.029474977,0.14998974,-1331.0546
5,4,925,0.31717673,0.28376055,0.20365907,0.6344576,0.028712956,0.14675614,-1314.2494
5,4,950,0.28713515,0.30900434,0.20309228,0.57563984,0.028514743,0.15372069,-1303.5094
5,4,975,0.3032544,0.2797263,0.20593219,0.6478265,0.02819307,0.14716554,-1338.28
5,4,1000,0.31629646,0.2871015,0.20295195,0.6155331,0.027818888,0.1463931,-1323.5597
5,5,0,0.83405364,0.101963304,0.04676105,-0.03310479,0.086275384,0.10377724,29537.012
5,5,25,0.4805986,0.40215436,0.17637008,0.521283,0.15810503,0.29659805,-794.3418
5,5,50,0.48901433,0.54789084,0.22566189,0.6497668,0.15669057,0.23602965,-895.3572
5,5,75,0.4392526,0.61401534,0.24813208,0.6908071,0.14264098,0.15543422,-1035.1302
5,5,100,0.3919849,0.62589425,0.3049535,0.72562945,0.12790722,0.10939867,-1125.0674
5,5,125,0.35982588,0.59716964,0.35354728,0.7581927,0.1150756,0.08611703,-1188.3257
5,5,150,0.34189287,0.5466771,0.36410317,0.7956111,0.10530563,0.07742114,-1118.351
5,5,175,0.33153278,0.48145944,0.34657803,0.8295464,0.09790462,0.07606628,-1222.0105
5,5,200,0.32907867,0.4341771,0.33605796,0.8384743,0.09178885,0.078602284,-1165.7196
5,5,225,0.3271118,0.4177135,0.32833305,0.8195182,0.0860491,0.08288849,-1190.8549
5,5,250,0.3219255,0.4068988,0.31724766,0.81485575,0.080633484,0.08764216,-1228.6906
5,5,275,0.3169104,0.40419337,0.31001917,0.8090409,0.07556724,0.09305037,-1253.3052
5,5,300,0.31441405,0.40403414,0.3092129,0.800159,0.0709056,0.099109545,-1250.0918
5,5,325,0.32841542,0.4008745,0.29798982,0.7909,0.066464,0.10325722,-1240.7612
5,5,350,0.31123298,0.3968235,0.29473588,0.7788421,0.06236127,0.10696067,-1276.7783
5,5,375,0.30667523,0.39308095,0.27752474,0.7730276,0.058736134,0.11113528,-1286.7816
5,5,400,0.30862576,0.3857482,0.27351883,0.770533,0.05540328,0.11623774,-1291.9542
5,5,425,0.30073684,0.3793382,0.26527163,0.7525884,0.0522281,0.11793667,-1303.2048
5,5,450,0.3010738,0.37296483,0.25399992,0.7317716,0.049470175,0.12327508,-1293.4225
5,5,475,0.2946278,0.36053526,0.24823077,0.72016597,0.04685103,0.12582484,-1331.8711
5,5,500,0.30067575,0.35075146,0.24015652,0.7103127,0.044479657,0.12968719,-1322.4128
5,5,525,0.29188302,0.3429685,0.23810354,0.68776315,0.042324923,0.1327984,-1331.5918
5,5,550,0.29026124,0.3354856,0.23121473,0.67700166,0.040382177,0.13577624,-1320.1929
5,5,575,0.29047543,0.32658216,0.23103489,0.66912824,0.03859635,0.13629147,-1319.9421
5,5,600,0.29096574,0.32341388,0.22497141,0.65289676,0.037016775,0.13948749,-1344.2646
5,5,625,0.29282886,0.31590182,0.22390772,0.655568,0.035565514,0.14133435,-1350.3246
5,5,650,0.29424614,0.31230184,0.22246946,0.6519786,0.03427803,0.1423204,-1348.3921
5,5,675,0.29360005,0.30803633,0.21964997,0.6532968,0.033118755,0.14296672,-1350.7212
5,5,700,0.29806247,0.30761346,0.22275752,0.6438788,0.03209552,0.14577414,-1358.8533
5,5,725,0.295943,0.3047451,0.22096853,0.6420715,0.031170504,0.14685485,-1349.1102
5,5,750,0.29956973,0.30532146,0.21762201,0.63682365,0.030362016,0.14862067,-1345.9429
5,5,775,0.2984617,0.30386224,0.21845433,0.641739,0.029652864,0.14955705,-1366.8551
5,5,800,0.3025028,0.3050998,0.21975744,0.63014805,0.029039212,0.14996234,-1355.1248
5,5,825,0.3034111,0.30221838,0.21861576,0.6290616,0.028491687,0.14878462,-1365.0277
5,5,850,0.30357283,0.30392304,0.22099681,0.62732863,0.02803799,0.15195087,-1367.0892
5,5,875,0.30729228,0.3029854,0.21848431,0.6283846,0.0276147,0.1499883,-1362.3881
5,5,900,0.30930558,0.3033901,0.21755153,0.6297338,0.027302366,0.1526614,-1356.9896
5,5,925,0.3025044,0.3040111,0.22197108,0.6318736,0.027010817,0.15222271,-1355.1646
5,5,950,0.301732,0.30473122,0.21786393,0.6327896,0.02677037,0.15374114,-1355.1992
5,5,975,0.30467007,0.30417758,0.21924822,0.6336515,0.026555402,0.1549847,-1368.7551
5,5,1000,0.30068552,0.30433044,0.21607566,0.63810545,0.02635978,0.15320708,-1356.0558
5,6,0,0.6621159,0.11213269,0.06465949,-0.1507095,0.12014683,0.12374898,12475.355
5,6,25,0.6025865,0.45178163,0.24338204,0.5299041,0.21400684,0.2962009,-664.45374
5,6,50,0.5991725,0.6100111,0.28545588,0.6933524,0.1913604,0.16049604,-854.93176
5,6,75,0.7347855,0.60483265,0.38379157,0.75404876,0.15483706,0.08787224,-986.0045
5,6,100,0.80567765,0.5211795,0.42495757,0.7781067,0.13021615,0.07219484,-1039.5386
5,6,125,0.88219976,0.44707787,0.37429607,0.7357467,0.11512384,0.08000929,-1020.3783
5,6,150,1.0303223,0.39250183,0.36045286,0.7265998,0.10158139,0.08212538,-1075.5364
5,6,175,1.0558683,0.38011646,0.31120938,0.7438556,0.08985768,0.08383378,-1171.7997
5,6,200,1.0743295,0.3776023,0.2986056,0.74298537,0.078596994,0.08792038,-1214.7943
5,6,225,1.1401427,0.37260714,0.29775926,0.7439127,0.06887055,0.09648578,-1209.5116
5,6,250,1.1418366,0.3685175,0.2787327,0.7165188,0.060816012,0.10684969,-1252.2733
5,6,275,1.0375249,0.36299738,0.26329142,0.6939149,0.05404929,0.11221474,-1249.5282
5,6,300,1.0750403,0.35105258,0.25479558,0.6637819,0.048802834,0.11881078,-1274.9268
5,6,325,0.961935,0.3409531,0.24810149,0.62818694,0.044460386,0.12778017,-1286.0317
5,6,350,0.94323325,0.32466933,0.23391177,0.6209942,0.040785562,0.12916182,-1286.7222
5,6,375,0.9822095,0.31578118,0.23197249,0.59751064,0.037869606,0.13233566,-1293.9316
5,6,400,0.961966,0.30560988,0.2284371,0.61862034,0.035563786,0.13418086,-1301.2394
5,6,425,0.8775438,0.30366898,0.22718182,0.59535325,0.033728644,0.13698277,-1302.3129
5,6,450,0.8077166,0.29937205,0.22988822,0.5908331,0.032313112,0.14009887,-1310.3348
5,6,475,0.8175355,0.29923755,0.22886162,0.58031327,0.031249423,0.14048542,-1300.9854
5,6,500,0.811401,0.2981222,0.22393183,0.57767934,0.030516388,0.1459972,-1309.2477
5,6,525,0.80042756,0.2978769,0.22796685,0.5874353,0.029906852,0.1449631,-1309.5911
5,6,550,0.7448696,0.29822835,0.23696204,0.57839173,0.029478218,0.14273152,-1314.6233
5,6,575,0.74528426,0.29784936,0.23004489,0.5863923,0.029219838,0.1440256,-1305.9065
5,6,600,0.76454365,0.29621905,0.22691014,0.5872305,0.029046621,0.14559557,-1317.4886
5,6,625,0.8058145,0.29618058,0.22671573,0.5964354,0.02889538,0.14365879,-1316.8751
5,6,650,0.7775827,0.29507637,0.22987515,0.5851813,0.028788246,0.14396872,-1313.4901
5,6,675,0.74669534,0.295151,0.22059132,0.5955882,0.028721644,0.14696528,-1308.872
5,6,700,0.7468726,0.29490125,0.22107996,0.5816345,0.02867114,0.14549723,-1323.423
5,6,725,0.7349226,0.29277006,0.22727196,0.58430505,0.028630132,0.14360024,-1319.6425
5,6,750,0.7404501,0.29332116,0.22198226,0.58257115,0.02863685,0.14620176,-1323.6982
5,6,775,0.7330032,0.29155725,0.20898743,0.58354104,0.028580084,0.1439938,-1329.2423
5,6,800,0.7573876,0.2960554,0.22140865,0.5713918,0.028607309,0.14570263,-1327.8641
5,6,825,0.71534383,0.2912553,0.22066188,0.5886387,0.028598737,0.1445332,-1317.74
5,6,850,0.68751067,0.2901814,0.20908956,0.58723795,0.028578464,0.1471253,-1317.1904
5,6,875,0.70750195,0.2899007,0.21407902,0.5921706,0.028544866,0.14466421,-1320.8839
5,6,900,0.72680104,0.29410437,0.21582322,0.5758926,0.028592829,0.14500053,-1316.1907
5,6,925,0.66196716,0.29269364,0.21496746,0.5773708,0.028582865,0.14258796,-1331.7563
5,6,950,0.6777892,0.28904328,0.22179845,0.5592682,0.028538957,0.14460696,-1328.1448
5,6,975,0.66504866,0.28967828,0.21379432,0.59507203,0.028441634,0.14440568,-1326.2487
5,6,1000,0.6055506,0.29183847,0.21154906,0.58804435,0.028369214,0.14369905,-1316.2596
5,7,0,0.59536487,0.07805533,0.08843425,-0.029866839,0.12763895,0.118194304,12419.735
5,7,25,0.26855522,0.37898827,0.31893972,0.4955745,0.24511445,0.3031453,-586.44543
5,7,50,0.22841842,0.5475198,0.31399143,0.6528681,0.22272108,0.15711282,-763.9984
5,7,75,0.26768684,0.55236125,0.31888452,0.74088895,0.17672968,0.07546411,-996.0279
5,7,100,0.34233662,0.4599368,0.35040352,0.7822446,0.13757987,0.04680496,-1123.0659
5,7,125,0.46414214,0.39017674,0.33269742,0.77894795,0.11557974,0.043015555,-1157.4205
5,7,150,0.51870996,0.36904082,0.3240248,0.77075946,0.10396022,0.052974567,-1158.1411
5,7,175,0.49756765,0.37974274,0.3240778,0.7462678,0.09351916,0.066816635,-1148.1998
5,7,200,0.5575657,0.37678087,0.31588522,0.75357044,0.08272444,0.0766926,-1185.5026
5,7,225,0.39706668,0.37691352,0.29684302,0.72892356,0.073433004,0.08681043,-1233.2913
5,7,250,0.3933862,0.3661478,0.2709454,0.7179245,0.06546094,0.09514091,-1240.4956
5,7,275,0.39834958,0.36367443,0.25884384,0.66534364,0.058909792,0.10370577,-1261.8485
5,7,300,0.40936798,0.33708,0.24240981,0.6279758,0.05336375,0.109840535,-1273.5938
5,7,325,0.50501114,0.3185309,0.23132409,0.564374,0.048679758,0.11507677,-1263.2487
5,7,350,0.40424582,0.30433604,0.22527227,0.534583,0.044899516,0.12287971,-1302.6666
5,7,375,0.3763556,0.29248786,0.22216804,0.5321481,0.041668117,0.12544867,-1310.0881
5,7,400,0.4340677,0.28169775,0.22274378,0.5434769,0.03903256,0.12903337,-1312.4579
5,7,425,0.43791002,0.2786007,0.21969217,0.5547085,0.036850534,0.13179351,-1322.4135
5,7,450,0.39920542,0.27891093,0.22157916,0.55262023,0.035156563,0.1334385,-1309.9774
5,7,475,0.45193225,0.28011915,0.22416651,0.554726,0.033878926,0.1336617,-1330.1453
5,7,500,0.48333058,0.27855062,0.22207955,0.55204827,0.03290169,0.13480371,-1325.222
5,7,525,0.45761648,0.27969766,0.22079189,0.5498018,0.032139275,0.13886039,-1328.4958
5,7,550,0.47670466,0.28075677,0.2210082,0.55496997,0.03151444,0.13820985,-1297.744
5,7,575,0.443039,0.27690604,0.22050382,0.555425,0.031107873,0.13991636,-1318.7036
5,7,600,0.41229823,0.27647442,0.22148153,0.55735475,0.030840205,0.13999523,-1315.1022
5,7,625,0.42221373,0.28139332,0.21594301,0.5536029,0.03064831,0.13863564,-1324.6514
5,7,650,0.4453105,0.27459192,0.21469454,0.56828785,0.030530842,0.13981748,-1320.1777
5,7,675,0.4158276,0.27554289,0.21042782,0.55430603,0.030380286,0.14159855,-1323.1766
5,7,700,0.43778616,0.27676243,0.20930368,0.5529131,0.030280482,0.14353384,-1308.5962
5,7,725,0.45797905,0.27463505,0.21637315,0.55613524,0.030167598,0.1406822,-1336.7128
5,7,750,0.42074904,0.2718795,0.21316177,0.560261,0.030117976,0.13965027,-1336.3427
5,7,775,0.43092948,0.2741535,0.21565883,0.55202055,0.030090561,0.14131044,-1308.9966
5,7,800,0.45643598,0.2720765,0.21485198,0.5664939,0.030003686,0.14081196,-1336.1724
5,7,825,0.3963162,0.27478957,0.21037044,0.55916435,0.02994827,0.14113396,-1335.088
5,7,850,0.45617875,0.27193698,0.21457961,0.56161785,0.029950352,0.14057647,-1336.7577
5,7,875,0.4169408,0.27234772,0.2099699,0.5660246,0.029896438,0.139272,-1344.1991
5,7,900,0.46394873,0.27374622,0.21426946,0.56433356,0.029834075,0.13636887,-1330.2906
5,7,925,0.45650694,0.27175295,0.21053039,0.5611933,0.02980133,0.14056404,-1326.4657
5,7,950,0.40529808,0.27309626,0.20841251,0.55407995,0.02979566,0.13962664,-1338.8765
5,7,975,0.44776583,0.28003448,0.20790505,0.54626554,0.029832687,0.14038917,-1341.3668
5,7,1000,0.46511552,0.27099186,0.2025784,0.5756529,0.029796124,0.14126366,-1330.4619
5,8,0,0.6605618,0.09214735,0.091471456,-0.053312935,0.078879505,0.12691776,30759.662
5,8,25,1.0503501,0.24977429,0.43789843,0.3261243,0.14811276,0.41571116,425.1046
5,8,50,1.0094714,0.27538896,0.58140427,0.40803257,0.16139533,0.53871393,368.82178
5,8,75,0.94018763,0.27803025,0.5981312,0.41352147,0.16525462,0.5240859,330.33505
5,8,100,0.91804844,0.2782124,0.603561,0.41376585,0.16887066,0.5101009,286.8155
5,8,125,0.88958657,0.2781622,0.60954046,0.41368914,0.17148387,0.484185,240.12816
5,8,150,0.8600545,0.27784967,0.6192286,0.41346586,0.17298338,0.45799503,194.75508
5,8,175,0.8262596,0.27769724,0.6336525,0.41125003,0.17316566,0.43793198,143.78632
5,8,200,0.78936154,0.27744526,0.6496978,0.4089288,0.17175789,0.42446128,91.87544
5,8,225,0.7520499,0.2771842,0.66532105,0.40782943,0.16864087,0.41457605,46.22922
5,8,250,0.7166653,0.27683738,0.67640364,0.40641084,0.16395871,0.40761334,-10.304984
5,8,275,0.68482834,0.27646855,0.6824986,0.4065312,0.15795988,0.40074003,-56.390774
5,8,300,0.65694743,0.27586076,0.6835805,0.40726644,0.15104468,0.3949707,-107.6408
5,8,325,0.6305612,0.27571455,0.67803687,0.4086342,0.14355531,0.38874084,-152.40833
5,8,350,0.5833464,0.27644357,0.6639708,0.4125676,0.13566393,0.37771034,-246.50206
5,8,375,0.50209755,0.39984107,0.59189606,0.4037698,0.124709375,0.2494077,-834.16394
5,8,400,0.41683188,0.62282854,0.44557342,0.5517471,0.10530391,0.11154567,-1052.6195
5,8,425,0.3782521,0.57488537,0.32546598,0.710978,0.0937036,0.09486621,-1095.9728
5,8,450,0.36095867,0.51830155,0.28945875,0.6999326,0.08634625,0.10406593,-1113.2041
5,8,475,0.34267926,0.49122843,0.2726862,0.6533543,0.07938978,0.11275568,-1137.1321
5,8,500,0.32429487,0.46750376,0.25389144,0.61351824,0.07283855,0.11886794,-1139.8213
5,8,525,0.30208582,0.44485527,0.23845832,0.57869756,0.06708042,0.12598397,-1147.0105
5,8,550,0.29234082,0.4230789,0.23142852,0.5484055,0.061890524,0.13134149,-1170.7993
5,8,575,0.2890245,0.41362253,0.22674386,0.53007734,0.05732058,0.1368758,-1178.0537
5,8,600,0.28994265,0.41328114,0.22570537,0.5120662,0.053341713,0.14255136,-1180.3474
5,8,625,0.29010892,0.4123665,0.22533955,0.50841004,0.049737442,0.14622042,-1178.5415
5,8,650,0.29422888,0.41147557,0.22537066,0.50285,0.046558302,0.15039782,-1180.4672
5,8,675,0.29113045,0.40917936,0.22442561,0.50348294,0.043685857,0.15215442,-1192.1705
5,8,700,0.29401037,0.40683207,0.22401702,0.50636476,0.04115744,0.15578,-1199.2957
5,8,725,0.28899235,0.4053785,0.22516777,0.5025756,0.03889314,0.1581901,-1197.9456
5,8,750,0.2926608,0.40084022,0.22399606,0.5029774,0.036873396,0.16106416,-1204.356
5,8,775,0.29034108,0.39562902,0.22476539,0.5007064,0.035056427,0.16138174,-1213.3302
5,8,800,0.2933528,0.39078042,0.22252442,0.48752353,0.033456028,0.16525684,-1207.9601
5,8,825,0.2976185,0.38454446,0.22395709,0.47966897,0.031986076,0.164104,-1209.2732
5,8,850,0.30307543,0.37813464,0.22341265,0.467264,0.030738598,0.17002496,-1222.1029
5,8,875,0.29895678,0.3759093,0.22166847,0.45951322,0.029614327,0.16812672,-1228.8275
5,8,900,0.30419174,0.3724152,0.22136404,0.45280674,0.028655732,0.16910695,-1231.7465
5,8,925,0.30338967,0.37157017,0.22110634,0.45119378,0.02784857,0.17142613,-1230.616
5,8,950,0.30664572,0.37156826,0.22089675,0.44949824,0.027170233,0.1720749,-1237.3435
5,8,975,0.30745187,0.37286755,0.21913697,0.4469123,0.026610078,0.17285843,-1218.0516
5,8,1000,0.30490917,0.379197,0.21999118,0.4389202,0.026230196,0.17428608,-1231.7491
5,9,0,0.749683,0.067962915,0.08652545,-0.17653301,0.10470138,0.08240536,19927.357
5,9,25,0.33216104,0.33585742,0.34062392,0.46830207,0.20687422,0.26865077,-656.7738
5,9,50,0.33966118,0.48745215,0.4040634,0.6144227,0.2023466,0.1964899,-783.8932
5,9,75,0.31156108,0.5469193,0.36098137,0.65857923,0.17611532,0.11398519,-913.54846
5,9,100,0.25530732,0.53775764,0.35499862,0.7067542,0.1504612,0.075779215,-1037.2692
5,9,125,0.24452543,0.47201484,0.35089213,0.7559974,0.13068207,0.060669724,-1102.8369
5,9,150,0.2344038,0.42921472,0.35680097,0.7574856,0.11682594,0.0590424,-1098.6815
5,9,175,0.22714189,0.39650825,0.34005672,0.76635313,0.10673302,0.06454338,-1128.5752
5,9,200,0.22331357,0.3908601,0.33723205,0.7611522,0.09812413,0.073927574,-1136.3851
5,9,225,0.21934214,0.39243928,0.3341183,0.75982773,0.08985158,0.08299964,-1156.4272
5,9,250,0.22884698,0.39416444,0.33054677,0.75099176,0.08198602,0.09031523,-1115.5101
5,9,275,0.20194837,0.35342136,0.2565135,0.7154821,0.07485361,0.09861885,-1225.5831
5,9,300,0.21700823,0.31874707,0.23268376,0.6193515,0.0683688,0.108020775,-1233.8047
5,9,325,0.21802033,0.3094116,0.23015039,0.55623794,0.062456913,0.113349125,-1238.3724
5,9,350,0.19662586,0.30461723,0.22746047,0.5453415,0.057368867,0.11995357,-1236.2925
5,9,375,0.21874332,0.30473202,0.22810596,0.5476399,0.05283832,0.1232286,-1254.1323
5,9,400,0.19785987,0.30536702,0.22776495,0.54627746,0.04901591,0.12854908,-1266.1407
5,9,425,0.21150798,0.30283132,0.22380537,0.5405039,0.045699757,0.13371062,-1266.5282
5,9,450,0.2008743,0.30272263,0.22584642,0.53780985,0.04279103,0.13547021,-1282.0494
5,9,475,0.2007703,0.3023613,0.22219734,0.53964806,0.040313367,0.1388547,-1271.5519
5,9,500,0.20301072,0.30319282,0.22078481,0.54161894,0.038226273,0.14321974,-1277.5895
5,9,525,0.20413968,0.30158117,0.22251078,0.5421907,0.036391534,0.14240684,-1278.4081
5,9,550,0.19545312,0.30255458,0.22316472,0.5413737,0.03488675,0.14388376,-1291.9071
5,9,575,0.19785139,0.301411,0.22307079,0.53924984,0.033620413,0.14614563,-1281.4231
5,9,600,0.20220263,0.30130967,0.22217482,0.53812563,0.032546114,0.14803627,-1278.4237
5,9,625,0.20572296,0.30198458,0.21696146,0.5419945,0.03165801,0.15051146,-1274.5776
5,9,650,0.19960678,0.3020437,0.220336,0.5421955,0.03090713,0.14981806,-1276.4553
5,9,675,0.19542949,0.30141073,0.22399749,0.54152364,0.030313328,0.15036377,-1282.0347
5,9,700,0.20062646,0.30149397,0.22085756,0.54210496,0.0297989,0.14997044,-1281.6028
5,9,725,0.20341177,0.30250657,0.22002925,0.54348093,0.029394645,0.15185757,-1279.8328
5,9,750,0.1921515,0.303558,0.22069027,0.5441713,0.029068276,0.15207507,-1278.115
5,9,775,0.19850999,0.30198845,0.21916914,0.54701287,0.028815465,0.15403222,-1277.1841
5,9,800,0.20572634,0.30075017,0.22139719,0.5411052,0.028602907,0.15537708,-1268.5193
5,9,825,0.19675952,0.3009511,0.22042762,0.5426389,0.028417649,0.15403672,-1275.8435
5,9,850,0.20183206,0.30246437,0.21905673,0.5385576,0.028280683,0.154786,-1274.8087
5,9,875,0.1924565,0.30095744,0.22358787,0.5390678,0.02815691,0.1508899,-1284.0098
5,9,900,0.19770285,0.30070755,0.21986412,0.5409197,0.028103827,0.1544986,-1290.0844
5,9,925,0.20459138,0.29606748,0.22051205,0.5461377,0.028001709,0.152675,-1278.3601
5,9,950,0.18792333,0.29431373,0.22345583,0.53122514,0.027897956,0.15380123,-1308.5454
5,9,975,0.18693088,0.28417632,0.213077,0.528948,0.027730888,0.1541959,-1303.5133
5,9,1000,0.19585894,0.2760017,0.2189581,0.503336,0.027470896,0.15513915,-1298.7732
5,10,0,0.6956482,0.092574514,0.10913118,0.008272697,0.08880104,0.107719414,28586.896
5,10,25,1.6163199,0.3063471,0.5561326,0.45462245,0.1780331,0.37187037,421.4509
5,10,50,0.89606565,0.3512658,0.6889283,0.57794666,0.19437964,0.47520393,293.9663
5,10,75,0.41950074,0.44514617,0.88697076,0.6554251,0.19184248,0.38307193,-672.1366
5,10,100,0.45429116,0.5895196,0.8364954,0.7234764,0.16981193,0.17915954,-995.1122
5,10,125,0.36468276,0.6680417,0.73652285,0.8172952,0.14494279,0.09661913,-1165.6687
5,10,150,0.27906555,0.6488216,0.60526586,0.86784774,0.1258507,0.06961727,-1237.8215
5,10,175,0.23837678,0.56699,0.4946924,0.8769117,0.113440335,0.06318527,-1264.8137
5,10,200,0.23425575,0.4767936,0.41560283,0.86276,0.10445872,0.064645745,-1295.025
5,10,225,0.24176326,0.4188264,0.3528121,0.8342185,0.097058125,0.06979783,-1298.8601
5,10,250,0.25555596,0.3880178,0.3188069,0.79820913,0.09010141,0.0756403,-1325.9508
5,10,275,0.24542502,0.37572297,0.3004972,0.76777476,0.08360442,0.08209408,-1337.9818
5,10,300,0.2542908,0.36842304,0.286724,0.75176305,0.077524185,0.08792715,-1349.2133
5,10,325,0.25225782,0.3650118,0.27638716,0.7368362,0.07200206,0.094199315,-1360.8584
5,10,350,0.24840002,0.36210865,0.2648782,0.7244315,0.06693003,0.09987437,-1374.0012
5,10,375,0.25260228,0.35841316,0.25684845,0.70811105,0.062313892,0.10494656,-1375.291
5,10,400,0.249803,0.35367608,0.2500868,0.69255435,0.058112744,0.10917607,-1388.6876
5,10,425,0.25157142,0.34736106,0.24360837,0.67727065,0.05436795,0.11433316,-1398.1014
5,10,450,0.25301883,0.34229317,0.23802085,0.66325957,0.05097369,0.1175483,-1398.6322
5,10,475,0.25524822,0.33764243,0.23568334,0.6508206,0.04796053,0.1213164,-1409.454
5,10,500,0.25138173,0.33275092,0.23297079,0.6382909,0.045275677,0.124596976,-1411.7402
5,10,525,0.26168,0.32706413,0.22986189,0.6263739,0.04290764,0.1280312,-1424.0084
5,10,550,0.25790632,0.323062,0.2281351,0.6172224,0.04078316,0.13090527,-1424.6849
5,10,575,0.26175824,0.31799743,0.22548856,0.61135143,0.03890965,0.13202608,-1425.7065
5,10,600,0.26153177,0.31494325,0.22223315,0.6049978,0.03728314,0.1344706,-1430.0762
5,10,625,0.26340058,0.31266573,0.22272538,0.5931933,0.035850205,0.1365752,-1431.1215
5,10,650,0.26893556,0.3114929,0.21983121,0.5812881,0.034580365,0.13750114,-1420.0885
5,10,675,0.26933238,0.3088116,0.21992737,0.5752266,0.033489574,0.13897805,-1437.09
5,10,700,0.2699185,0.3100154,0.21797512,0.5624795,0.03254069,0.14032558,-1437.2291
5,10,725,0.27076086,0.30722103,0.2189083,0.5695084,0.031720374,0.14055616,-1434.0548
5,10,750,0.26851356,0.30857646,0.218126,0.55934554,0.031032065,0.14255488,-1440.3647
5,10,775,0.27545208,0.30775002,0.21889326,0.5620243,0.030433597,0.14181447,-1434.1067
5,10,800,0.26399535,0.30806735,0.21735778,0.5559352,0.029931841,0.1434098,-1426.7456
5,10,825,0.27444524,0.30896366,0.21895091,0.54939896,0.029513173,0.14423263,-1425.7155
5,10,850,0.2697425,0.30741432,0.21651937,0.5586748,0.029155811,0.14386342,-1437.3864
5,10,875,0.27742794,0.3071115,0.21770927,0.5634118,0.028861215,0.14432117,-1437.9355
5,10,900,0.27029008,0.30717534,0.21731663,0.56116444,0.028628046,0.14515468,-1437.8729
5,10,925,0.26989543,0.30714834,0.21625082,0.5594226,0.028435726,0.14530243,-1438.7756
5,10,950,0.27321386,0.30728456,0.21488054,0.5604289,0.028271759,0.14586028,-1437.4172
5,10,975,0.2692472,0.30839354,0.21508284,0.5562534,0.02813767,0.14646283,-1432.5186
5,10,1000,0.27262244,0.30705124,0.21860081,0.54497445,0.028064765,0.14646994,-1431.1733
6,1,0,0.6792529,0.13364127,0.12355051,-0.0096721165,0.1337173,0.145776,10447.794
6,1,25,0.52665436,0.537084,0.46141335,0.5039395,0.24980177,0.293171,-577.48895
6,1,50,0.52974105,0.77004415,0.46903655,0.7639006,0.21708812,0.14354882,-784.2172
6,1,75,0.74800354,0.73472166,0.47061434,0.84612375,0.16733351,0.072836004,-985.4975
6,1,100,0.8224517,0.5534324,0.44245684,0.8805294,0.13237964,0.051992737,-1116.5491
6,1,125,0.94926083,0.42910078,0.35451388,0.8584582,0.113285154,0.05722388,-1105.9329
6,1,150,0.9901807,0.38533655,0.3217233,0.7999108,0.098911844,0.071907766,-1150.6285
6,1,175,1.0708926,0.38363692,0.30681658,0.77430046,0.08545105,0.08437922,-1129.7426
6,1,200,1.1209722,0.37285614,0.29776335,0.7703385,0.07418108,0.097654246,-1211.433
